# Field minima and maxima
# Time          	field           	min             	location(min)   	max             	location(max)   
0.66            	U               	(2.51908106e-05 -2.33511134e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.51908106e-05 -2.33511134e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.66            	p               	-3.85564245e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.20187377e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.67            	U               	(2.76037789e-05 -2.57359730e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.76037789e-05 -2.57359730e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.67            	p               	-3.85060977e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.20882969e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.68            	U               	(2.99458304e-05 -2.80531222e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(2.99458304e-05 -2.80531222e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.68            	p               	-3.84579114e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.21590515e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.69            	U               	(3.22180045e-05 -3.02966360e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(3.22180045e-05 -3.02966360e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.69            	p               	-3.84123039e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.22438705e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.7             	U               	(3.44317617e-05 -3.24852308e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(3.44317617e-05 -3.24852308e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.7             	p               	-3.83655217e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.22846465e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.71            	U               	(3.65946086e-05 -3.46222546e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(3.65946086e-05 -3.46222546e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.71            	p               	-3.83205727e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.23288237e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.72            	U               	(3.87015762e-05 -3.67037953e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(3.87015762e-05 -3.67037953e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.72            	p               	-3.82784427e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.23936729e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.73            	U               	(4.07527665e-05 -3.87294630e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(4.07527665e-05 -3.87294630e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.73            	p               	-3.82376194e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.24565878e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.74            	U               	(4.27503191e-05 -4.07016562e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(4.27503191e-05 -4.07016562e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.74            	p               	-3.81980259e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.25183638e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.75            	U               	(4.46923098e-05 -4.26184525e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(4.46923098e-05 -4.26184525e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.75            	p               	-3.81603205e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.25777712e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.76            	U               	(4.65822904e-05 -4.44833815e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(4.65822904e-05 -4.44833815e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.76            	p               	-3.81229661e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.26370560e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.77            	U               	(4.84312331e-05 -4.63076033e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(4.84312331e-05 -4.63076033e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.77            	p               	-3.80834279e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.26994794e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.78            	U               	(5.02386054e-05 -4.80902113e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(5.02386054e-05 -4.80902113e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.78            	p               	-3.80471028e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.27562236e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.79            	U               	(5.19947438e-05 -4.98214925e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(5.19947438e-05 -4.98214925e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.79            	p               	-3.80186719e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.28140614e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.8             	U               	(5.37051868e-05 -5.15074609e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(5.37051868e-05 -5.15074609e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.8             	p               	-3.79857494e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.28692691e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.81            	U               	(5.53732344e-05 -5.31513249e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(5.53732344e-05 -5.31513249e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.81            	p               	-3.79540990e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.29237895e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.82            	U               	(5.70013159e-05 -5.47554855e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(5.70013159e-05 -5.47554855e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.82            	p               	-3.79233028e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.29775180e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.83            	U               	(5.85913376e-05 -5.63217701e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(5.85913376e-05 -5.63217701e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.83            	p               	-3.78934169e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.30304768e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.84            	U               	(6.01448615e-05 -5.78516907e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(6.01448615e-05 -5.78516907e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.84            	p               	-3.78644194e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.30826743e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.85            	U               	(6.16632527e-05 -5.93465843e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(6.16632527e-05 -5.93465843e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.85            	p               	-3.78362842e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.31341104e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.86            	U               	(6.31477520e-05 -6.08076787e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(6.31477520e-05 -6.08076787e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.86            	p               	-3.78089807e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.31847888e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.87            	U               	(6.45995227e-05 -6.22361312e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(6.45995227e-05 -6.22361312e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.87            	p               	-3.77824796e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.32347164e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.88            	U               	(6.60196738e-05 -6.36330463e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(6.60196738e-05 -6.36330463e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.88            	p               	-3.77567521e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.32839017e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.89            	U               	(6.74092719e-05 -6.49994875e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(6.74092719e-05 -6.49994875e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.89            	p               	-3.77317711e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.33323530e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.9             	U               	(6.87693558e-05 -6.63364901e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(6.87693558e-05 -6.63364901e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.9             	p               	-3.77075100e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.33800795e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.91            	U               	(7.01009684e-05 -6.76450944e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(7.01009684e-05 -6.76450944e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.91            	p               	-3.76839414e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.34270912e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.92            	U               	(7.14053016e-05 -6.89264927e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(7.14053016e-05 -6.89264927e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.92            	p               	-3.76610273e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.34734089e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.93            	U               	(7.26846644e-05 -7.01830168e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(7.26846644e-05 -7.01830168e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.93            	p               	-3.76386430e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.35191414e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.94            	U               	(7.39342522e-05 -7.14097460e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(7.39342522e-05 -7.14097460e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.94            	p               	-3.76175062e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.35635070e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.95            	U               	(7.51570968e-05 -7.26098826e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(7.51570968e-05 -7.26098826e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.95            	p               	-3.75965981e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.36075188e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.96            	U               	(7.63544035e-05 -7.37846033e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(7.63544035e-05 -7.37846033e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.96            	p               	-3.75765108e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.36504129e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.97            	U               	(7.75264625e-05 -7.49342294e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(7.75264625e-05 -7.49342294e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.97            	p               	-3.75572265e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.36921474e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.98            	U               	(7.86835264e-05 -7.60671347e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(7.86835264e-05 -7.60671347e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.98            	p               	-3.75355225e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.37388583e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
0.99            	U               	(7.98231207e-05 -7.71845765e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(7.98231207e-05 -7.71845765e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
0.99            	p               	-3.75158850e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.37821062e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1               	U               	(8.09424082e-05 -7.82823294e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(8.09424082e-05 -7.82823294e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1               	p               	-3.74978442e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.38224919e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.01            	U               	(8.20413365e-05 -7.93590898e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(8.20413365e-05 -7.93590898e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.01            	p               	-3.74801179e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.38622741e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.02            	U               	(8.31212045e-05 -8.04163519e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(8.31212045e-05 -8.04163519e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.02            	p               	-3.74625808e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.39010778e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.03            	U               	(8.41957604e-05 -8.14660257e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(8.41957604e-05 -8.14660257e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.03            	p               	-3.74428368e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.39344880e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.04            	U               	(8.52406490e-05 -8.24895142e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(8.52406490e-05 -8.24895142e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.04            	p               	-3.74294679e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.39766393e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.05            	U               	(8.62573703e-05 -8.34839391e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(8.62573703e-05 -8.34839391e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.05            	p               	-3.74145558e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.40195000e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.06            	U               	(8.72552120e-05 -8.44598132e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(8.72552120e-05 -8.44598132e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.06            	p               	-3.73981293e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.40568777e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.07            	U               	(8.82271343e-05 -8.54094066e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(8.82271343e-05 -8.54094066e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.07            	p               	-3.73851225e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.40983161e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.08            	U               	(8.91819617e-05 -8.63415373e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(8.91819617e-05 -8.63415373e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.08            	p               	-3.73698576e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.41334247e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.09            	U               	(9.01243521e-05 -8.72610903e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(9.01243521e-05 -8.72610903e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.09            	p               	-3.73549959e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.41674488e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.1             	U               	(9.10628870e-05 -8.81752311e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(9.10628870e-05 -8.81752311e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.1             	p               	-3.73393257e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.41952101e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.11            	U               	(9.19852808e-05 -8.90773292e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(9.19852808e-05 -8.90773292e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.11            	p               	-3.73262959e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.42338225e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.12            	U               	(9.28752776e-05 -8.99469609e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(9.28752776e-05 -8.99469609e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.12            	p               	-3.73165185e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.42860936e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.13            	U               	(9.37490139e-05 -9.07980041e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(9.37490139e-05 -9.07980041e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.13            	p               	-3.73028344e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.43174419e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.14            	U               	(9.46090379e-05 -9.16356405e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(9.46090379e-05 -9.16356405e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.14            	p               	-3.72903927e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.43508029e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.15            	U               	(9.54586152e-05 -9.24627562e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(9.54586152e-05 -9.24627562e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.15            	p               	-3.72779450e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.43832182e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.16            	U               	(9.62983447e-05 -9.32803189e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(9.62983447e-05 -9.32803189e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.16            	p               	-3.72658623e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.44154723e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.17            	U               	(9.71282850e-05 -9.40882519e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(9.71282850e-05 -9.40882519e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
1.17            	p               	-3.72541198e-01	(2.50000000e-02 9.75000000e-01 5.00000000e-01)	7.44475189e-01	(9.75000000e-01 9.75000000e-01 5.00000000e-01)
1.18            	U               	(9.79483543e-05 -9.48863459e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)	(9.79483543e-05 -9.48863459e-05 0.00000000e+00)	(2.50000000e-02 2.50000000e-02 5.00000000e-01)
