# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
1272           	-2.84317048e-04	1.06217040e+00	-1.19782406e-01	-6.01755199e-02	-5.96068858e-02
1273           	-9.54422264e-04	1.06031982e+00	-1.30143525e-01	-6.60261850e-02	-6.41173405e-02
1274           	-1.54797182e-03	1.06073076e+00	-1.31320014e-01	-6.72079786e-02	-6.41120350e-02
1275           	-2.02715462e-03	1.06375197e+00	-1.23851377e-01	-6.39528433e-02	-5.98985340e-02
1276           	-2.36501233e-03	1.06709264e+00	-1.07898477e-01	-5.63142506e-02	-5.15842259e-02
1277           	-2.54474486e-03	1.07065815e+00	-8.43881497e-02	-4.47388197e-02	-3.96493300e-02
1278           	-2.55285570e-03	1.07323440e+00	-5.41744225e-02	-2.96400669e-02	-2.45343555e-02
1279           	-2.38352224e-03	1.07508691e+00	-1.93998879e-02	-1.20834662e-02	-7.31642171e-03
1280           	-2.04200676e-03	1.07575248e+00	1.66662401e-02	6.29111330e-03	1.03751268e-02
1281           	-1.54738055e-03	1.07393504e+00	5.12828259e-02	2.40940324e-02	2.71887935e-02
1282           	-9.35533057e-04	1.06981599e+00	8.16321913e-02	3.98805626e-02	4.17516287e-02
1283           	-2.54655838e-04	1.06484157e+00	1.05918889e-01	5.27047885e-02	5.32141001e-02
1284           	4.41085281e-04	1.06148904e+00	1.22877421e-01	6.18797959e-02	6.09976253e-02
1285           	1.09705957e-03	1.06009863e+00	1.31131900e-01	6.66630096e-02	6.44688905e-02
1286           	1.66715674e-03	1.06118513e+00	1.30354918e-01	6.68446156e-02	6.35103021e-02
1287           	2.11606043e-03	1.06453647e+00	1.20931487e-01	6.25818039e-02	5.83496830e-02
1288           	2.41941937e-03	1.06790581e+00	1.03180485e-01	5.40096621e-02	4.91708233e-02
1289           	2.56137222e-03	1.07152383e+00	7.80967889e-02	4.16097667e-02	3.64870223e-02
1290           	2.52924279e-03	1.07371747e+00	4.64782980e-02	2.57683918e-02	2.07099062e-02
1291           	2.31952695e-03	1.07531985e+00	1.11534778e-02	7.89626587e-03	3.25721198e-03
1292           	1.94087134e-03	1.07526182e+00	-2.47628543e-02	-1.04405558e-02	-1.43222985e-02
1293           	1.41599943e-03	1.07314252e+00	-5.86046323e-02	-2.78863167e-02	-3.07183156e-02
1294           	7.84084102e-04	1.06882511e+00	-8.77056095e-02	-4.30687206e-02	-4.46368889e-02
1295           	9.50953562e-05	1.06404870e+00	-1.10444424e-01	-5.51271169e-02	-5.53173076e-02
1296           	-5.95765291e-04	1.06093440e+00	-1.25521065e-01	-6.33562978e-02	-6.21647672e-02
1297           	-1.23569677e-03	1.05995492e+00	-1.31733373e-01	-6.71023835e-02	-6.46309900e-02
1298           	-1.78112634e-03	1.06175843e+00	-1.28963886e-01	-6.62630695e-02	-6.27008168e-02
1299           	-2.19864879e-03	1.06526141e+00	-1.17574029e-01	-6.09856634e-02	-5.65883658e-02
1300           	-2.46637068e-03	1.06882661e+00	-9.79925001e-02	-5.14626207e-02	-4.65298794e-02
1301           	-2.56914823e-03	1.07230931e+00	-7.13632255e-02	-3.82507610e-02	-3.31124645e-02
1302           	-2.49660062e-03	1.07420964e+00	-3.86652628e-02	-2.18292320e-02	-1.68360308e-02
1303           	-2.24755625e-03	1.07558521e+00	-2.94721593e-03	-3.72116422e-03	7.73948288e-04
1304           	-1.83327731e-03	1.07489454e+00	3.27375730e-02	1.45355092e-02	1.82020638e-02
1305           	-1.28034733e-03	1.07225211e+00	6.56884499e-02	3.15638776e-02	3.41245723e-02
1306           	-6.30586972e-04	1.06766509e+00	9.34598424e-02	4.60993342e-02	4.73605082e-02
1307           	6.34520305e-05	1.06324625e+00	1.14591741e-01	5.73593227e-02	5.72324186e-02
1308           	7.46925047e-04	1.06060041e+00	1.27729404e-01	6.46116271e-02	6.31177770e-02
1309           	1.36895282e-03	1.06014017e+00	1.31845676e-01	6.72917909e-02	6.45538853e-02
1310           	1.88783447e-03	1.06254531e+00	1.27117772e-01	6.54467206e-02	6.16710517e-02
1311           	2.27254037e-03	1.06603037e+00	1.13759623e-01	5.91523517e-02	5.46072709e-02
1312           	2.50381965e-03	1.06959768e+00	9.24680730e-02	4.87378562e-02	4.37302169e-02
1313           	2.56703190e-03	1.07270430e+00	6.43073678e-02	3.47207158e-02	2.95866520e-02
1314           	2.45377486e-03	1.07452576e+00	3.06464629e-02	1.77770063e-02	1.28694566e-02
1315           	2.16555549e-03	1.07584529e+00	-5.30630701e-03	-4.87598014e-04	-4.81870900e-03
1316           	1.71647374e-03	1.07467066e+00	-4.06467312e-02	-1.86068919e-02	-2.20398393e-02
1317           	1.13730008e-03	1.07127674e+00	-7.25611667e-02	-3.51432833e-02	-3.74178834e-02
1318           	4.72783646e-04	1.06639461e+00	-9.89315978e-02	-4.89930152e-02	-4.99385825e-02
1319           	-2.23825159e-04	1.06239771e+00	-1.18430917e-01	-5.94392838e-02	-5.89916334e-02
1320           	-8.98051131e-04	1.06040170e+00	-1.29550395e-01	-6.56732488e-02	-6.38771466e-02
1321           	-1.49981863e-03	1.06056793e+00	-1.31532588e-01	-6.72661128e-02	-6.42664755e-02
1322           	-1.99027024e-03	1.06343796e+00	-1.24846485e-01	-6.44135127e-02	-6.04329722e-02
1323           	-2.34142613e-03	1.06669905e+00	-1.09649231e-01	-5.71660416e-02	-5.24831893e-02
1324           	-2.53578443e-03	1.07024695e+00	-8.67292685e-02	-4.59004187e-02	-4.08288498e-02
1325           	-2.55920567e-03	1.07306832e+00	-5.70387780e-02	-3.10785947e-02	-2.59601833e-02
1326           	-2.40521930e-03	1.07498928e+00	-2.25226462e-02	-1.36665424e-02	-8.85610380e-03
1327           	-2.07817695e-03	1.07589211e+00	1.35295224e-02	4.68658423e-03	8.84293813e-03
1328           	-1.59585817e-03	1.07414234e+00	4.83579462e-02	2.25831149e-02	2.57748313e-02
1329           	-9.92706763e-04	1.07013631e+00	7.91609381e-02	3.85877623e-02	4.05731758e-02
1330           	-3.15928895e-04	1.06519639e+00	1.04041496e-01	5.17048190e-02	5.23366768e-02
1331           	3.80455851e-04	1.06174264e+00	1.21693863e-01	6.12273873e-02	6.04664756e-02
1332           	1.04203303e-03	1.06020512e+00	1.30759795e-01	6.64219305e-02	6.43378644e-02
1333           	1.62132692e-03	1.06101574e+00	1.30764806e-01	6.70037300e-02	6.37610762e-02
1334           	2.08216091e-03	1.06424775e+00	1.22111033e-01	6.31376773e-02	5.89733555e-02
1335           	2.39898894e-03	1.06762830e+00	1.05035080e-01	5.49165290e-02	5.01185511e-02
1336           	2.55553365e-03	1.07121770e+00	8.05421001e-02	4.28265837e-02	3.77155164e-02
1337           	2.53880229e-03	1.07351334e+00	4.94295219e-02	2.72535632e-02	2.21759587e-02
1338           	2.34449317e-03	1.07516566e+00	1.43219956e-02	9.50549099e-03	4.81650464e-03
1339           	1.98003043e-03	1.07541891e+00	-2.16567743e-02	-8.84835672e-03	-1.28084176e-02
1340           	1.46668022e-03	1.07347448e+00	-5.58028106e-02	-2.64347251e-02	-2.93680855e-02
1341           	8.42351725e-04	1.06927206e+00	-8.53962384e-02	-4.18557675e-02	-4.35404709e-02
1342           	1.56374951e-04	1.06435441e+00	-1.08713714e-01	-5.42004819e-02	-5.45132318e-02
1343           	-5.36709564e-04	1.06110681e+00	-1.24544605e-01	-6.28090120e-02	-6.17355929e-02
1344           	-1.18306962e-03	1.05993488e+00	-1.31563123e-01	-6.69646309e-02	-6.45984917e-02
1345           	-1.73817868e-03	1.06149731e+00	-1.29533339e-01	-6.65048480e-02	-6.30284906e-02
1346           	-2.16781176e-03	1.06495470e+00	-1.18901245e-01	-6.16184341e-02	-5.72828105e-02
1347           	-2.44921450e-03	1.06846772e+00	-9.99998240e-02	-5.24491265e-02	-4.75506975e-02
1348           	-2.56695626e-03	1.07207146e+00	-7.39569475e-02	-3.95454300e-02	-3.44115175e-02
1349           	-2.50991514e-03	1.07400425e+00	-4.16868025e-02	-2.33533164e-02	-1.83334861e-02
1350           	-2.27604205e-03	1.07544833e+00	-6.10689953e-03	-5.32949181e-03	-7.77407715e-04
1351           	-1.87538962e-03	1.07500343e+00	2.96883697e-02	1.29687952e-02	1.67195745e-02
1352           	-1.33294172e-03	1.07261499e+00	6.30156382e-02	3.01748774e-02	3.28407608e-02
1353           	-6.89596510e-04	1.06812809e+00	9.12971124e-02	4.49589597e-02	4.63381527e-02
1354           	3.04330527e-06	1.06355645e+00	1.13057758e-01	5.65319221e-02	5.65258355e-02
1355           	6.89526373e-04	1.06069431e+00	1.26926141e-01	6.41525969e-02	6.27735442e-02
1356           	1.31845685e-03	1.06005018e+00	1.31819100e-01	6.72280070e-02	6.45910933e-02
1357           	1.84750211e-03	1.06225371e+00	1.27850423e-01	6.57727137e-02	6.20777095e-02
1358           	2.24482593e-03	1.06577506e+00	1.15246845e-01	5.98682483e-02	5.53785964e-02
1359           	2.49009593e-03	1.06933410e+00	9.45937677e-02	4.97869798e-02	4.48067879e-02
1360           	2.56842691e-03	1.07255000e+00	6.70172953e-02	3.60770745e-02	3.09402207e-02
1361           	2.47057587e-03	1.07440198e+00	3.36775813e-02	1.93093665e-02	1.43682148e-02
1362           	2.19702951e-03	1.07574384e+00	-2.20233208e-03	1.09586348e-03	-3.29819555e-03
1363           	1.76094030e-03	1.07477815e+00	-3.76777709e-02	-1.70779452e-02	-2.05998258e-02
1364           	1.19147059e-03	1.07167135e+00	-6.99826652e-02	-3.37998620e-02	-3.61828032e-02
1365           	5.32143932e-04	1.06689166e+00	-9.69088678e-02	-4.79222900e-02	-4.89865778e-02
1366           	-1.63670780e-04	1.06271900e+00	-1.17023348e-01	-5.86753446e-02	-5.83480030e-02
1367           	-8.41592245e-04	1.06047282e+00	-1.28895664e-01	-6.52894242e-02	-6.36062397e-02
1368           	-1.45120722e-03	1.06038571e+00	-1.31695709e-01	-6.72990618e-02	-6.43966474e-02
1369           	-1.95264140e-03	1.06310626e+00	-1.25764847e-01	-6.48350648e-02	-6.09297820e-02
1370           	-2.31667681e-03	1.06644573e+00	-1.11280024e-01	-5.79566890e-02	-5.33233354e-02
1371           	-2.52515445e-03	1.07004358e+00	-8.89445241e-02	-4.69974165e-02	-4.19471076e-02
1372           	-2.56350662e-03	1.07301919e+00	-5.97865213e-02	-3.24567672e-02	-2.73297540e-02
1373           	-2.42469170e-03	1.07483191e+00	-2.55858667e-02	-1.52176250e-02	-1.03682416e-02
1374           	-2.11220167e-03	1.07589132e+00	1.04277623e-02	3.10167948e-03	7.32608282e-03
1375           	-1.64237101e-03	1.07435272e+00	4.54443221e-02	2.10797900e-02	2.43645320e-02
1376           	-1.04815344e-03	1.07059497e+00	7.66933392e-02	3.72985162e-02	3.93948230e-02
1377           	-3.75708100e-04	1.06566893e+00	1.02151523e-01	5.07000532e-02	5.14514694e-02
1378           	3.21171069e-04	1.06202424e+00	1.20527064e-01	6.05847032e-02	5.99423611e-02
1379           	9.88102165e-04	1.06028760e+00	1.30397142e-01	6.61866732e-02	6.42104689e-02
1380           	1.57628158e-03	1.06085709e+00	1.31125804e-01	6.71391837e-02	6.39866206e-02
1381           	2.04855041e-03	1.06395709e+00	1.23211144e-01	6.36541225e-02	5.95570217e-02
1382           	2.37842723e-03	1.06734049e+00	1.06816357e-01	5.57866056e-02	5.10297511e-02
1383           	2.54931724e-03	1.07088851e+00	8.29343032e-02	4.40164688e-02	3.89178344e-02
1384           	2.54793083e-03	1.07333571e+00	5.23661573e-02	2.87310095e-02	2.36351478e-02
1385           	2.36893869e-03	1.07511877e+00	1.74445617e-02	1.10912195e-02	6.35334214e-03
1386           	2.01847258e-03	1.07565644e+00	-1.85939683e-02	-7.27851156e-03	-1.13154567e-02
1387           	1.51653963e-03	1.07380180e+00	-5.30315323e-02	-2.49992265e-02	-2.80323058e-02
1388           	8.99823803e-04	1.06962699e+00	-8.30882222e-02	-4.06442873e-02	-4.24439349e-02
1389           	2.16935967e-04	1.06465068e+00	-1.07005451e-01	-5.32857894e-02	-5.37196613e-02
1390           	-4.78009297e-04	1.06134497e+00	-1.23557625e-01	-6.22568219e-02	-6.13008033e-02
1391           	-1.13045036e-03	1.06003811e+00	-1.31339759e-01	-6.68003298e-02	-6.45394291e-02
1392           	-1.69490240e-03	1.06131349e+00	-1.30064250e-01	-6.67270276e-02	-6.33372228e-02
1393           	-2.13641850e-03	1.06470564e+00	-1.20167705e-01	-6.22202711e-02	-5.79474341e-02
1394           	-2.43136556e-03	1.06810686e+00	-1.01985001e-01	-5.34238659e-02	-4.85611347e-02
1395           	-2.56411708e-03	1.07173272e+00	-7.65411733e-02	-4.08347037e-02	-3.57064696e-02
1396           	-2.52248936e-03	1.07384133e+00	-4.46587298e-02	-2.48518543e-02	-1.98068755e-02
1397           	-2.30347025e-03	1.07539940e+00	-9.21859008e-03	-6.91276529e-03	-2.30582479e-03
1398           	-1.91631900e-03	1.07516959e+00	2.66532640e-02	1.14103130e-02	1.52429510e-02
1399           	-1.38457115e-03	1.07295052e+00	6.03102311e-02	2.87705444e-02	3.15396867e-02
1400           	-7.48124114e-04	1.06855969e+00	8.91085417e-02	4.38061467e-02	4.53023950e-02
1401           	-5.74433255e-05	1.06385878e+00	1.11480626e-01	5.56828696e-02	5.57977563e-02
1402           	6.31858571e-04	1.06084465e+00	1.26083028e-01	6.36733726e-02	6.24096555e-02
1403           	1.26760246e-03	1.06000788e+00	1.31787234e-01	6.71612196e-02	6.46260147e-02
1404           	1.80688932e-03	1.06195023e+00	1.28577056e-01	6.60954174e-02	6.24816388e-02
1405           	2.21689310e-03	1.06545722e+00	1.16731612e-01	6.05826990e-02	5.61489128e-02
1406           	2.47614401e-03	1.06903851e+00	9.67243228e-02	5.08383054e-02	4.58860174e-02
1407           	2.56959154e-03	1.07244259e+00	6.97279449e-02	3.74335640e-02	3.22943809e-02
1408           	2.48738350e-03	1.07430614e+00	3.67828791e-02	2.08788231e-02	1.59040561e-02
1409           	2.22897786e-03	1.07564864e+00	9.94308107e-04	2.72613191e-03	-1.73182380e-03
1410           	1.80631203e-03	1.07484288e+00	-3.46210997e-02	-1.55042378e-02	-1.91168619e-02
1411           	1.24693507e-03	1.07203767e+00	-6.73368438e-02	-3.24214868e-02	-3.49153570e-02
1412           	5.93324407e-04	1.06738382e+00	-9.47880876e-02	-4.68007194e-02	-4.79873682e-02
1413           	-1.01481133e-04	1.06304658e+00	-1.15526920e-01	-5.78649410e-02	-5.76619788e-02
1414           	-7.82916452e-04	1.06055027e+00	-1.28189568e-01	-6.48777002e-02	-6.33118673e-02
1415           	-1.40039626e-03	1.06021657e+00	-1.31824719e-01	-6.73127557e-02	-6.45119632e-02
1416           	-1.91285871e-03	1.06276918e+00	-1.26642917e-01	-6.52343171e-02	-6.14085996e-02
1417           	-2.28980004e-03	1.06622184e+00	-1.12840118e-01	-5.87098590e-02	-5.41302589e-02
1418           	-2.51245434e-03	1.06979175e+00	-9.11429348e-02	-4.80839217e-02	-4.30590130e-02
1419           	-2.56623141e-03	1.07280746e+00	-6.26022093e-02	-3.38673360e-02	-2.87348732e-02
1420           	-2.44330831e-03	1.07460446e+00	-2.87457789e-02	-1.68161978e-02	-1.19295811e-02
1421           	-2.14594632e-03	1.07588039e+00	7.23626197e-03	1.47218466e-03	5.76407731e-03
1422           	-1.68899298e-03	1.07457372e+00	4.24659749e-02	1.95439944e-02	2.29219804e-02
1423           	-1.10399424e-03	1.07103280e+00	7.41423105e-02	3.59671610e-02	3.81751495e-02
1424           	-4.36297057e-04	1.06610654e+00	1.00172112e-01	4.96497588e-02	5.05223529e-02
1425           	2.60705688e-04	1.06224357e+00	1.19270407e-01	5.98959090e-02	5.93744977e-02
1426           	9.32527303e-04	1.06035446e+00	1.29929920e-01	6.58974873e-02	6.40324327e-02
1427           	1.52934436e-03	1.06067261e+00	1.31416280e-01	6.72374842e-02	6.41787955e-02
1428           	2.01295826e-03	1.06363769e+00	1.24252549e-01	6.41392326e-02	6.01133161e-02
1429           	2.35604558e-03	1.06692575e+00	1.08598808e-01	5.66554498e-02	5.19433586e-02
1430           	2.54154567e-03	1.07047607e+00	8.53217078e-02	4.52023996e-02	4.01193082e-02
1431           	2.55570095e-03	1.07316064e+00	5.53138382e-02	3.02126201e-02	2.51012182e-02
1432           	2.39240603e-03	1.07507599e+00	2.06317710e-02	1.27082915e-02	7.92347946e-03
1433           	2.05656842e-03	1.07581584e+00	-1.54264040e-02	-5.65663359e-03	-9.76977043e-03
1434           	1.56674758e-03	1.07400392e+00	-5.01360392e-02	-2.35012720e-02	-2.66347672e-02
1435           	9.58223538e-04	1.06991111e+00	-8.06703509e-02	-3.93769519e-02	-4.12933990e-02
1436           	2.78798451e-04	1.06495239e+00	-1.05206318e-01	-5.23243608e-02	-5.28819577e-02
1437           	-4.17353679e-04	1.06157913e+00	-1.22433379e-01	-6.16340430e-02	-6.07993357e-02
1438           	-1.07557282e-03	1.06014157e+00	-1.30995166e-01	-6.65731558e-02	-6.44220101e-02
1439           	-1.64927257e-03	1.06110953e+00	-1.30524847e-01	-6.69116962e-02	-6.36131511e-02
1440           	-2.10284842e-03	1.06441231e+00	-1.21403677e-01	-6.28046867e-02	-5.85989898e-02
1441           	-2.41151852e-03	1.06777920e+00	-1.03925362e-01	-5.43741998e-02	-4.95511627e-02
1442           	-2.55925961e-03	1.07139888e+00	-7.90705852e-02	-4.20945522e-02	-3.69760330e-02
1443           	-2.53324498e-03	1.07363831e+00	-4.76513688e-02	-2.63589294e-02	-2.12924394e-02
1444           	-2.32968737e-03	1.07523841e+00	-1.24194131e-02	-8.53939390e-03	-3.88001916e-03
1445           	-1.95667718e-03	1.07530325e+00	2.35338652e-02	9.81025541e-03	1.37236098e-02
1446           	-1.43630567e-03	1.07325967e+00	5.75052227e-02	2.73163057e-02	3.01889170e-02
1447           	-8.07310453e-04	1.06900123e+00	8.68027637e-02	4.25940714e-02	4.42086923e-02
1448           	-1.19452350e-04	1.06417433e+00	1.09765313e-01	5.47632039e-02	5.50021086e-02
1449           	5.72331406e-04	1.06100227e+00	1.25140694e-01	6.31426782e-02	6.19980154e-02
1450           	1.21486498e-03	1.05993010e+00	1.31678566e-01	6.70541482e-02	6.46244182e-02
1451           	1.76418474e-03	1.06164146e+00	1.29202245e-01	6.63653072e-02	6.28369377e-02
1452           	2.18653648e-03	1.06513819e+00	1.18110712e-01	6.12418925e-02	5.68688195e-02
1453           	2.45970831e-03	1.06869197e+00	9.87976324e-02	5.18585245e-02	4.69391079e-02
1454           	2.56843969e-03	1.07222810e+00	7.24014030e-02	3.87691412e-02	3.36322618e-02
1455           	2.50205192e-03	1.07413073e+00	3.98700434e-02	2.24370736e-02	1.74329698e-02
1456           	2.25901118e-03	1.07552396e+00	4.20149285e-03	4.35975761e-03	-1.58264759e-04
1457           	1.85011522e-03	1.07492172e+00	-3.15258680e-02	-1.39128188e-02	-1.76130492e-02
1458           	1.30132940e-03	1.07239238e+00	-6.46260754e-02	-3.10117083e-02	-3.36143671e-02
1459           	6.54061103e-04	1.06785521e+00	-9.26013140e-02	-4.56465959e-02	-4.69547181e-02
1460           	-3.94654245e-05	1.06337835e+00	-1.13988912e-01	-5.70339216e-02	-5.69549907e-02
1461           	-7.24194055e-04	1.06063575e+00	-1.27421926e-01	-6.44351569e-02	-6.29867687e-02
1462           	-1.34904181e-03	1.06009850e+00	-1.31845538e-01	-6.72718110e-02	-6.45737274e-02
1463           	-1.87196347e-03	1.06242383e+00	-1.27407883e-01	-6.55759049e-02	-6.18319779e-02
1464           	-2.26162558e-03	1.06591557e+00	-1.14345181e-01	-5.94342161e-02	-5.49109649e-02
1465           	-2.49845756e-03	1.06946528e+00	-9.33185316e-02	-4.91577234e-02	-4.41608082e-02
1466           	-2.56773050e-03	1.07262329e+00	-6.53945433e-02	-3.52650022e-02	-3.01295412e-02
1467           	-2.46061505e-03	1.07448060e+00	-3.18492121e-02	-1.83852211e-02	-1.34639910e-02
1468           	-2.17818035e-03	1.07581587e+00	4.08257987e-03	-1.36890413e-04	4.21947028e-03
1469           	-1.73419057e-03	1.07472384e+00	3.94794874e-02	1.80055531e-02	2.14739343e-02
1470           	-1.15882924e-03	1.07143355e+00	7.15423447e-02	3.46123431e-02	3.69300016e-02
1471           	-4.96381221e-04	1.06658184e+00	9.81310897e-02	4.85691636e-02	4.95619261e-02
1472           	1.99888926e-04	1.06250923e+00	1.17873019e-01	5.91363986e-02	5.87366208e-02
1473           	8.75570491e-04	1.06042311e+00	1.29288942e-01	6.55200416e-02	6.37689006e-02
1474           	1.48046602e-03	1.06050106e+00	1.31599980e-01	6.72804561e-02	6.43195241e-02
1475           	1.97531837e-03	1.06331844e+00	1.25217814e-01	6.45842255e-02	6.06335888e-02
1476           	2.33162379e-03	1.06659820e+00	1.10303528e-01	5.74833878e-02	5.28201402e-02
1477           	2.53159643e-03	1.07015198e+00	8.76087864e-02	4.63359896e-02	4.12727968e-02
1478           	2.56090134e-03	1.07304299e+00	5.81270554e-02	3.16244291e-02	2.65026264e-02
1479           	2.41289148e-03	1.07493697e+00	2.37357155e-02	1.42807492e-02	9.45496626e-03
1480           	2.09158715e-03	1.07590798e+00	-1.23017077e-02	-4.05926672e-03	-8.24244102e-03
1481           	1.61419306e-03	1.07421799e+00	-4.72041306e-02	-2.19878722e-02	-2.52162583e-02
1482           	1.01455384e-03	1.07030354e+00	-7.81886731e-02	-3.80797827e-02	-4.01088904e-02
1483           	3.39432112e-04	1.06538357e+00	-1.03302229e-01	-5.13116826e-02	-5.19905468e-02
1484           	-3.57177086e-04	1.06186116e+00	-1.21233868e-01	-6.09741111e-02	-6.02597570e-02
1485           	-1.02088863e-03	1.06024167e+00	-1.30617171e-01	-6.63294740e-02	-6.42876967e-02
