# Field minima and maxima
# Time         	field          	min            	location(min)  	max            	location(max)  
263            	p              	-5.06366820e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.86750870e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
263            	U              	(-1.99824718e-02 -4.91767634e-03 -7.86391872e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15702170e+00 2.15574976e-01 1.43801123e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
264            	p              	-5.06360042e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.86780503e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
264            	U              	(-1.99759735e-02 -4.85741211e-03 -7.86283535e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15707906e+00 2.15663580e-01 1.43809207e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
265            	p              	-5.06351156e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.86809549e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
265            	U              	(-1.99700371e-02 -4.79747855e-03 -7.86174464e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15713568e+00 2.15752668e-01 1.43816864e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
266            	p              	-5.06340149e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.86838027e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
266            	U              	(-1.99646479e-02 -4.73795218e-03 -7.86064726e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15719147e+00 2.15842105e-01 1.43824083e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
267            	p              	-5.06327010e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.86865956e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
267            	U              	(-1.99597909e-02 -4.67890637e-03 -7.85954388e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15724634e+00 2.15931762e-01 1.43830835e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
268            	p              	-5.06311747e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.86893327e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
268            	U              	(-1.99554510e-02 -4.62041142e-03 -7.85843504e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15730024e+00 2.16021508e-01 1.43837091e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
269            	p              	-5.06294340e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.86920220e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
269            	U              	(-1.99516126e-02 -4.56253465e-03 -7.85732136e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15735308e+00 2.16111230e-01 1.43842862e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
270            	p              	-5.06274822e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.86946628e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
270            	U              	(-1.99482600e-02 -4.50533999e-03 -7.85620322e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15740481e+00 2.16200816e-01 1.43848167e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
271            	p              	-5.06253229e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.86972537e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
271            	U              	(-1.99453773e-02 -4.44888862e-03 -7.85508100e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15745538e+00 2.16290150e-01 1.43853013e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
272            	p              	-5.06229581e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.86997955e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
272            	U              	(-1.99429482e-02 -4.39323891e-03 -7.85395516e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15750471e+00 2.16379123e-01 1.43857396e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
273            	p              	-5.06203889e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87022914e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
273            	U              	(-1.99409561e-02 -4.33844597e-03 -7.85282590e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15755277e+00 2.16467628e-01 1.43861315e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
274            	p              	-5.06176171e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87047447e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
274            	U              	(-1.99393844e-02 -4.28456141e-03 -7.85169373e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15759949e+00 2.16555564e-01 1.43864773e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
275            	p              	-5.06146459e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87071568e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
275            	U              	(-1.99382166e-02 -4.23163393e-03 -7.85055931e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15764485e+00 2.16642832e-01 1.43867778e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
276            	p              	-5.06114801e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87095278e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
276            	U              	(-1.99374360e-02 -4.17970965e-03 -7.84942310e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15768878e+00 2.16729338e-01 1.43870337e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
277            	p              	-5.06081235e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87118587e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
277            	U              	(-1.99370263e-02 -4.12883202e-03 -7.84828603e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15773127e+00 2.16814993e-01 1.43872452e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
278            	p              	-5.06045801e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87141511e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
278            	U              	(-1.99369710e-02 -4.07904147e-03 -7.84714870e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15777228e+00 2.16899708e-01 1.43874125e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
279            	p              	-5.06008538e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87164067e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
279            	U              	(-1.99372536e-02 -4.03037536e-03 -7.84601163e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15781177e+00 2.16983403e-01 1.43875363e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
280            	p              	-5.05969490e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87186274e-01	(-1.03340804e+00 4.06193460e-02 0.00000000e+00)
280            	U              	(-1.99378577e-02 -3.98286805e-03 -7.84487542e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15784972e+00 2.17065999e-01 1.43876171e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
281            	p              	-5.05928708e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87211713e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
281            	U              	(-1.99387669e-02 -3.93655113e-03 -7.84374075e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15788611e+00 2.17147422e-01 1.43876559e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
282            	p              	-5.05886246e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87246921e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
282            	U              	(-1.99399651e-02 -3.89145349e-03 -7.84260853e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15792092e+00 2.17227600e-01 1.43876533e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
283            	p              	-5.05842144e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87281334e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
283            	U              	(-1.99414368e-02 -3.84760205e-03 -7.84147963e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15795412e+00 2.17306466e-01 1.43876075e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
284            	p              	-5.05796472e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87314958e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
284            	U              	(-1.99431664e-02 -3.80501944e-03 -7.84035498e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15798572e+00 2.17383961e-01 1.43875225e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
285            	p              	-5.05749292e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87347802e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
285            	U              	(-1.99451391e-02 -3.76372588e-03 -7.83923640e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15801570e+00 2.17460027e-01 1.43874008e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
286            	p              	-5.05700661e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87379871e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
286            	U              	(-1.99473408e-02 -3.72373747e-03 -7.83812513e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15804405e+00 2.17534607e-01 1.43872423e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
287            	p              	-5.05650623e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87411185e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
287            	U              	(-1.99497571e-02 -3.68506591e-03 -7.83701329e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15807077e+00 2.17607649e-01 1.43870465e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
288            	p              	-5.05599237e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87441748e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
288            	U              	(-1.99523735e-02 -3.64770257e-03 -7.83583607e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15809587e+00 2.17679107e-01 1.43868138e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
289            	p              	-5.05546575e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87471565e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
289            	U              	(-1.99551730e-02 -3.61167456e-03 -7.83466410e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15811933e+00 2.17748939e-01 1.43865458e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
290            	p              	-5.05492704e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87500643e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
290            	U              	(-1.99581381e-02 -3.57699817e-03 -7.83349516e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15814117e+00 2.17817106e-01 1.43862444e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
291            	p              	-5.05437688e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87528997e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
291            	U              	(-1.99612523e-02 -3.54368441e-03 -7.83232875e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15816139e+00 2.17883571e-01 1.43859109e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
292            	p              	-5.05381585e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87556642e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
292            	U              	(-1.99644999e-02 -3.51174011e-03 -7.83116532e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15818001e+00 2.17948301e-01 1.43855460e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
293            	p              	-5.05324458e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87583597e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
293            	U              	(-1.99678657e-02 -3.48116876e-03 -7.83000718e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15819703e+00 2.18011268e-01 1.43851505e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
294            	p              	-5.05266374e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87609870e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
294            	U              	(-1.99713360e-02 -3.45197082e-03 -7.82885815e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15821248e+00 2.18072446e-01 1.43847256e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
295            	p              	-5.05207402e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87635463e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
295            	U              	(-1.99748989e-02 -3.42414382e-03 -7.82772177e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15822636e+00 2.18131814e-01 1.43842727e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
296            	p              	-5.05147608e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87660383e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
296            	U              	(-1.99785435e-02 -3.39768288e-03 -7.82660002e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15823870e+00 2.18189353e-01 1.43837932e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
297            	p              	-5.05087057e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87684642e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
297            	U              	(-1.99822597e-02 -3.37258119e-03 -7.82549332e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15824952e+00 2.18245047e-01 1.43832883e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
298            	p              	-5.05025814e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87708253e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
298            	U              	(-1.99860369e-02 -3.34883039e-03 -7.82440132e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15825884e+00 2.18298884e-01 1.43827592e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
299            	p              	-5.04963944e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87731229e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
299            	U              	(-1.99898642e-02 -3.32642066e-03 -7.82332368e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15826669e+00 2.18350854e-01 1.43822070e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
300            	p              	-5.04901513e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87753582e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
300            	U              	(-1.99937308e-02 -3.30534065e-03 -7.82226074e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15827308e+00 2.18400952e-01 1.43816329e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
301            	p              	-5.04838586e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87775322e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
301            	U              	(-1.99976263e-02 -3.28557744e-03 -7.82121322e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15827806e+00 2.18449173e-01 1.43810382e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
302            	p              	-5.04775220e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87796463e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
302            	U              	(-2.00015410e-02 -3.26711674e-03 -7.82018180e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15828165e+00 2.18495515e-01 1.43804227e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
303            	p              	-5.04711491e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87817016e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
303            	U              	(-2.00054653e-02 -3.24994239e-03 -7.81916700e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15828387e+00 2.18539984e-01 1.43797900e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
304            	p              	-5.04647467e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87836994e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
304            	U              	(-2.00093905e-02 -3.23403706e-03 -7.81816911e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15828477e+00 2.18582583e-01 1.43791420e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
305            	p              	-5.04583203e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87856409e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
305            	U              	(-2.00133077e-02 -3.21938220e-03 -7.81718824e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15828437e+00 2.18623318e-01 1.43784789e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
306            	p              	-5.04518752e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87875273e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
306            	U              	(-2.00172087e-02 -3.20595811e-03 -7.81622451e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15828271e+00 2.18662198e-01 1.43778010e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
307            	p              	-5.04454175e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87893600e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
307            	U              	(-2.00210852e-02 -3.19374390e-03 -7.81527815e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15827982e+00 2.18699236e-01 1.43771092e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
308            	p              	-5.04389536e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87911401e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
308            	U              	(-2.00249296e-02 -3.18271753e-03 -7.81434949e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15827575e+00 2.18734446e-01 1.43764052e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
309            	p              	-5.04324899e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87928689e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
309            	U              	(-2.00287346e-02 -3.17285587e-03 -7.81343879e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15827052e+00 2.18767845e-01 1.43756906e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
310            	p              	-5.04260320e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87945476e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
310            	U              	(-2.00324932e-02 -3.16413486e-03 -7.81254624e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15826418e+00 2.18799450e-01 1.43749667e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
311            	p              	-5.04195851e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87961773e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
311            	U              	(-2.00361990e-02 -3.15652955e-03 -7.81167194e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15825676e+00 2.18829282e-01 1.43742344e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
312            	p              	-5.04131545e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87977592e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
312            	U              	(-2.00398458e-02 -3.15001425e-03 -7.81081601e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15824830e+00 2.18857361e-01 1.43734946e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
313            	p              	-5.04067458e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.87992946e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
313            	U              	(-2.00434277e-02 -3.14456244e-03 -7.80997859e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15823885e+00 2.18883714e-01 1.43727485e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
314            	p              	-5.04003644e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88007847e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
314            	U              	(-2.00469393e-02 -3.14014688e-03 -7.80915978e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15822843e+00 2.18908364e-01 1.43719973e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
315            	p              	-5.03940153e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88022307e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
315            	U              	(-2.00503754e-02 -3.13673969e-03 -7.80835968e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15821710e+00 2.18931339e-01 1.43712421e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
316            	p              	-5.03877033e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88036337e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
316            	U              	(-2.00537312e-02 -3.13431241e-03 -7.80757833e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15820489e+00 2.18952667e-01 1.43704839e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
317            	p              	-5.03814333e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88049949e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
317            	U              	(-2.00570023e-02 -3.13283610e-03 -7.80681575e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15819183e+00 2.18972378e-01 1.43697237e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
318            	p              	-5.03752097e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88063153e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
318            	U              	(-2.00601846e-02 -3.13228134e-03 -7.80607197e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15817798e+00 2.18990504e-01 1.43689624e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
319            	p              	-5.03690371e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88075963e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
319            	U              	(-2.00632744e-02 -3.13261834e-03 -7.80534699e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15816338e+00 2.19007077e-01 1.43682011e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
320            	p              	-5.03629199e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88088387e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
320            	U              	(-2.00662681e-02 -3.13381692e-03 -7.80464081e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15814805e+00 2.19022130e-01 1.43674407e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
321            	p              	-5.03568623e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88100438e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
321            	U              	(-2.00691625e-02 -3.13584664e-03 -7.80395337e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15813205e+00 2.19035699e-01 1.43666821e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
322            	p              	-5.03508681e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88112126e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
322            	U              	(-2.00719549e-02 -3.13867685e-03 -7.80328461e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15811541e+00 2.19047818e-01 1.43659262e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
323            	p              	-5.03449412e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88123463e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
323            	U              	(-2.00746427e-02 -3.14227673e-03 -7.80263445e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15809817e+00 2.19058523e-01 1.43651739e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
324            	p              	-5.03390852e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88134458e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
324            	U              	(-2.00772237e-02 -3.14661532e-03 -7.80200280e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15808038e+00 2.19067853e-01 1.43644259e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
325            	p              	-5.03333036e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88145121e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
325            	U              	(-2.00796957e-02 -3.15166158e-03 -7.80138958e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15806207e+00 2.19075846e-01 1.43636830e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
326            	p              	-5.03275998e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88155464e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
326            	U              	(-2.00820571e-02 -3.15738444e-03 -7.80079465e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15804328e+00 2.19082538e-01 1.43629460e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
327            	p              	-5.03219769e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88165495e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
327            	U              	(-2.00843065e-02 -3.16375286e-03 -7.80021787e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15802404e+00 2.19087971e-01 1.43622157e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
328            	p              	-5.03164379e-01	(1.21582604e-01 1.02709283e+00 2.64491183e-17)	6.88175225e-01	(-1.03340804e+00 -4.06193460e-02 0.00000000e+00)
328            	U              	(-2.00864426e-02 -3.17073585e-03 -7.79965910e-20)	(2.41396006e+00 9.50409361e-02 0.00000000e+00)	(1.15800441e+00 2.19092182e-01 1.43614927e-19)	(1.15329171e-01 2.92862646e+00 -1.96469762e-17)
