# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
125.95         	1.05215116e-02	1.37865160e+00	1.66565345e-02	1.88497789e-02	-2.19324441e-03
126            	1.07523235e-02	1.37671805e+00	-7.52541289e-03	6.98961705e-03	-1.45150299e-02
126.05         	1.09740176e-02	1.37479043e+00	-3.18825427e-02	-4.96725380e-03	-2.69152889e-02
126.1          	1.11864065e-02	1.37343784e+00	-5.70796365e-02	-1.73534118e-02	-3.97262248e-02
126.15         	1.13896150e-02	1.37199840e+00	-8.00587014e-02	-2.86397357e-02	-5.14189657e-02
126.2          	1.15830779e-02	1.37063826e+00	-1.04215263e-01	-4.05245536e-02	-6.36907094e-02
126.25         	1.17668614e-02	1.37036274e+00	-1.26725386e-01	-5.15958318e-02	-7.51295546e-02
126.3          	1.19401421e-02	1.36918346e+00	-1.52526825e-01	-6.43232705e-02	-8.82035547e-02
126.35         	1.21033499e-02	1.36921930e+00	-1.76061976e-01	-7.59276382e-02	-1.00134338e-01
126.4          	1.22560419e-02	1.36911382e+00	-2.00110665e-01	-8.77992906e-02	-1.12311375e-01
126.45         	1.23980937e-02	1.36887043e+00	-2.23149135e-01	-9.91764736e-02	-1.23972661e-01
126.5          	1.25290647e-02	1.36877338e+00	-2.47060286e-01	-1.11001078e-01	-1.36059208e-01
126.55         	1.26490574e-02	1.36937284e+00	-2.69038810e-01	-1.21870347e-01	-1.47168462e-01
126.6          	1.27575203e-02	1.37038517e+00	-2.92748359e-01	-1.33616659e-01	-1.59131700e-01
126.65         	1.28545810e-02	1.37127608e+00	-3.15551315e-01	-1.44921076e-01	-1.70630238e-01
126.7          	1.29399747e-02	1.37237884e+00	-3.38196282e-01	-1.56158166e-01	-1.82038116e-01
126.75         	1.30135594e-02	1.37395385e+00	-3.59800583e-01	-1.66886732e-01	-1.92913851e-01
126.8          	1.30748549e-02	1.37515992e+00	-3.82186277e-01	-1.78018284e-01	-2.04167993e-01
126.85         	1.31238931e-02	1.37675386e+00	-4.03198149e-01	-1.88475181e-01	-2.14722968e-01
126.9          	1.31607272e-02	1.37909538e+00	-4.23783778e-01	-1.98731162e-01	-2.25052616e-01
126.95         	1.31850660e-02	1.38104236e+00	-4.44768188e-01	-2.09199028e-01	-2.35569160e-01
127            	1.31968273e-02	1.38340963e+00	-4.64822617e-01	-2.19214481e-01	-2.45608136e-01
127.05         	1.31957853e-02	1.38590200e+00	-4.84084908e-01	-2.28846669e-01	-2.55238239e-01
127.1          	1.31815610e-02	1.38853760e+00	-5.04074576e-01	-2.38855727e-01	-2.65218849e-01
127.15         	1.31544400e-02	1.39082411e+00	-5.22074335e-01	-2.47882728e-01	-2.74191608e-01
127.2          	1.31142617e-02	1.39413556e+00	-5.40824831e-01	-2.57298154e-01	-2.83526677e-01
127.25         	1.30612121e-02	1.39756585e+00	-5.58171447e-01	-2.66024511e-01	-2.92146936e-01
127.3          	1.29951764e-02	1.40042068e+00	-5.74582063e-01	-2.74295855e-01	-3.00286208e-01
127.35         	1.29158269e-02	1.40347760e+00	-5.91440282e-01	-2.82804314e-01	-3.08635968e-01
127.4          	1.28232566e-02	1.40689783e+00	-6.07345407e-01	-2.90849447e-01	-3.16495960e-01
127.45         	1.27175887e-02	1.41012163e+00	-6.21971051e-01	-2.98267937e-01	-3.23703114e-01
127.5          	1.25989016e-02	1.41308089e+00	-6.37254443e-01	-3.06028320e-01	-3.31226123e-01
127.55         	1.24675425e-02	1.41683268e+00	-6.50622356e-01	-3.12843636e-01	-3.37778721e-01
127.6          	1.23234932e-02	1.42009183e+00	-6.63495467e-01	-3.19424240e-01	-3.44071227e-01
127.65         	1.21666973e-02	1.42363459e+00	-6.75777621e-01	-3.25722113e-01	-3.50055508e-01
127.7          	1.19970463e-02	1.42732034e+00	-6.88331475e-01	-3.32168691e-01	-3.56162784e-01
127.75         	1.18149264e-02	1.42973225e+00	-6.98635881e-01	-3.37503014e-01	-3.61132867e-01
127.8          	1.16204023e-02	1.43362437e+00	-7.08910023e-01	-3.42834609e-01	-3.66075414e-01
127.85         	1.14138304e-02	1.43701950e+00	-7.19183278e-01	-3.48177809e-01	-3.71005470e-01
127.9          	1.11955368e-02	1.44030757e+00	-7.27507034e-01	-3.52557980e-01	-3.74949054e-01
127.95         	1.09654968e-02	1.44365873e+00	-7.35679680e-01	-3.56874343e-01	-3.78805337e-01
128            	1.07239763e-02	1.44647353e+00	-7.42908188e-01	-3.60730118e-01	-3.82178070e-01
128.05         	1.04711614e-02	1.44950123e+00	-7.49412783e-01	-3.64235230e-01	-3.85177553e-01
128.1          	1.02071994e-02	1.45241273e+00	-7.55698465e-01	-3.67642033e-01	-3.88056432e-01
128.15         	9.93253860e-03	1.45513672e+00	-7.60425014e-01	-3.70279969e-01	-3.90145046e-01
128.2          	9.64765884e-03	1.45725864e+00	-7.64944676e-01	-3.72824679e-01	-3.92119997e-01
128.25         	9.35298008e-03	1.46010686e+00	-7.69235041e-01	-3.75264540e-01	-3.93970501e-01
128.3          	9.04895454e-03	1.46276906e+00	-7.71725009e-01	-3.76813550e-01	-3.94911459e-01
128.35         	8.73578645e-03	1.46474546e+00	-7.73722702e-01	-3.78125565e-01	-3.95597138e-01
128.4          	8.41373407e-03	1.46670624e+00	-7.75057277e-01	-3.79114904e-01	-3.95942372e-01
128.45         	8.08319141e-03	1.46826131e+00	-7.75362246e-01	-3.79597931e-01	-3.95764314e-01
128.5          	7.74446286e-03	1.47029495e+00	-7.75819673e-01	-3.80165373e-01	-3.95654299e-01
128.55         	7.39806165e-03	1.47174826e+00	-7.74723614e-01	-3.79963745e-01	-3.94759869e-01
128.6          	7.04435000e-03	1.47307540e+00	-7.73144391e-01	-3.79527845e-01	-3.93616545e-01
128.65         	6.68386319e-03	1.47444374e+00	-7.70822874e-01	-3.78727574e-01	-3.92095300e-01
128.7          	6.31739544e-03	1.47515781e+00	-7.67881957e-01	-3.77623583e-01	-3.90258374e-01
128.75         	5.94530778e-03	1.47590378e+00	-7.64637878e-01	-3.76373631e-01	-3.88264247e-01
128.8          	5.56803965e-03	1.47686928e+00	-7.59600031e-01	-3.74231976e-01	-3.85368055e-01
128.85         	5.18582717e-03	1.47728651e+00	-7.55113288e-01	-3.72370817e-01	-3.82742471e-01
128.9          	4.79919146e-03	1.47760057e+00	-7.49232427e-01	-3.69817022e-01	-3.79415405e-01
128.95         	4.40855163e-03	1.47754723e+00	-7.42662121e-01	-3.66922509e-01	-3.75739612e-01
129            	4.01433857e-03	1.47727795e+00	-7.35244875e-01	-3.63608099e-01	-3.71636776e-01
129.05         	3.61693152e-03	1.47709492e+00	-7.28052625e-01	-3.60409381e-01	-3.67643244e-01
129.1          	3.21689321e-03	1.47635471e+00	-7.19664824e-01	-3.56615519e-01	-3.63049305e-01
129.15         	2.81462280e-03	1.47588272e+00	-7.10630933e-01	-3.52500844e-01	-3.58130089e-01
129.2          	2.41065433e-03	1.47488836e+00	-7.00551721e-01	-3.47865206e-01	-3.52686515e-01
129.25         	2.00556595e-03	1.47378597e+00	-6.90766174e-01	-3.43377521e-01	-3.47388653e-01
129.3          	1.59989636e-03	1.47236670e+00	-6.79949766e-01	-3.38374987e-01	-3.41574779e-01
129.35         	1.19395600e-03	1.47108528e+00	-6.68804243e-01	-3.33208166e-01	-3.35596078e-01
129.4          	7.88060924e-04	1.46967098e+00	-6.56890446e-01	-3.27657162e-01	-3.29233284e-01
129.45         	3.82650433e-04	1.46794709e+00	-6.43686147e-01	-3.21460423e-01	-3.22225724e-01
129.5          	-2.19709999e-05	1.46577001e+00	-6.30799321e-01	-3.15421632e-01	-3.15377690e-01
129.55         	-4.25416509e-04	1.46380326e+00	-6.17194334e-01	-3.09022583e-01	-3.08171750e-01
129.6          	-8.27321235e-04	1.46170631e+00	-6.02766325e-01	-3.02210484e-01	-3.00555841e-01
129.65         	-1.22751104e-03	1.45945352e+00	-5.88698581e-01	-2.95576802e-01	-2.93121780e-01
129.7          	-1.62552781e-03	1.45711927e+00	-5.73485640e-01	-2.88368348e-01	-2.85117292e-01
129.75         	-2.02093131e-03	1.45445312e+00	-5.57303857e-01	-2.80672860e-01	-2.76630997e-01
129.8          	-2.41347129e-03	1.45172579e+00	-5.41232473e-01	-2.73029708e-01	-2.68202765e-01
129.85         	-2.80283090e-03	1.44915342e+00	-5.24446954e-01	-2.65026308e-01	-2.59420646e-01
129.9          	-3.18876670e-03	1.44605065e+00	-5.08174990e-01	-2.57276262e-01	-2.50898728e-01
129.95         	-3.57075079e-03	1.44322512e+00	-4.89887422e-01	-2.48514462e-01	-2.41372960e-01
130            	-3.94861131e-03	1.44006377e+00	-4.71743529e-01	-2.39820376e-01	-2.31923153e-01
130.05         	-4.32211583e-03	1.43694835e+00	-4.53530379e-01	-2.31087306e-01	-2.22443074e-01
130.1          	-4.69098611e-03	1.43383990e+00	-4.34833518e-01	-2.22107745e-01	-2.12725773e-01
130.15         	-5.05495806e-03	1.43054389e+00	-4.15363175e-01	-2.12736546e-01	-2.02626629e-01
130.2          	-5.41387049e-03	1.42754026e+00	-3.95899582e-01	-2.03363662e-01	-1.92535921e-01
130.25         	-5.76733803e-03	1.42381178e+00	-3.75204704e-01	-1.93369690e-01	-1.81835014e-01
130.3          	-6.11530130e-03	1.42105788e+00	-3.55096360e-01	-1.83663481e-01	-1.71432879e-01
130.35         	-6.45737628e-03	1.41766270e+00	-3.34020834e-01	-1.73467793e-01	-1.60553041e-01
130.4          	-6.79347192e-03	1.41434124e+00	-3.13302696e-01	-1.63444820e-01	-1.49857876e-01
130.45         	-7.12324638e-03	1.41105435e+00	-2.91688102e-01	-1.52967297e-01	-1.38720805e-01
130.5          	-7.44657043e-03	1.40795668e+00	-2.70364695e-01	-1.42628918e-01	-1.27735777e-01
130.55         	-7.76324771e-03	1.40477738e+00	-2.47781852e-01	-1.31654174e-01	-1.16127678e-01
130.6          	-8.07320093e-03	1.40159247e+00	-2.25332167e-01	-1.20739284e-01	-1.04592882e-01
130.65         	-8.37626488e-03	1.39870236e+00	-2.03208352e-01	-1.09980441e-01	-9.32279113e-02
130.7          	-8.67212237e-03	1.39572242e+00	-1.80553897e-01	-9.89490707e-02	-8.16048259e-02
130.75         	-8.96041438e-03	1.39258766e+00	-1.56801285e-01	-8.73610569e-02	-6.94402281e-02
130.8          	-9.24116296e-03	1.38996565e+00	-1.33999804e-01	-7.62410650e-02	-5.77587390e-02
130.85         	-9.51415536e-03	1.38726953e+00	-1.11314071e-01	-6.51711909e-02	-4.61428802e-02
130.9          	-9.77912134e-03	1.38501077e+00	-8.76636835e-02	-5.36109631e-02	-3.40527204e-02
130.95         	-1.00358465e-02	1.38246937e+00	-6.33259774e-02	-4.16988352e-02	-2.16271422e-02
131            	-1.02842595e-02	1.38034253e+00	-3.95388912e-02	-3.00537051e-02	-9.48518608e-03
131.05         	-1.05240804e-02	1.37862432e+00	-1.63786005e-02	-1.87133806e-02	2.33478013e-03
131.1          	-1.07548001e-02	1.37670140e+00	7.78216867e-03	-6.86371581e-03	1.46458845e-02
131.15         	-1.09764002e-02	1.37476724e+00	3.21333825e-02	5.09029108e-03	2.70430915e-02
131.2          	-1.11886889e-02	1.37341509e+00	5.73409499e-02	1.74817861e-02	3.98591638e-02
131.25         	-1.13917940e-02	1.37198585e+00	8.03175086e-02	2.87669603e-02	5.15505483e-02
131.3          	-1.15851460e-02	1.37063192e+00	1.04483705e-01	4.06567063e-02	6.38269983e-02
131.35         	-1.17688221e-02	1.37035758e+00	1.26953241e-01	5.17077983e-02	7.52454424e-02
131.4          	-1.19419843e-02	1.36918318e+00	1.52803447e-01	6.44597391e-02	8.83437076e-02
131.45         	-1.21050804e-02	1.36922280e+00	1.76308533e-01	7.60491863e-02	1.00259347e-01
131.5          	-1.22576557e-02	1.36909854e+00	2.00362761e-01	8.79237246e-02	1.12439036e-01
131.55         	-1.23995906e-02	1.36887084e+00	2.23394744e-01	9.92977812e-02	1.24096962e-01
131.6          	-1.25304398e-02	1.36878136e+00	2.47315716e-01	1.11127418e-01	1.36188298e-01
131.65         	-1.26503099e-02	1.36938305e+00	2.69275202e-01	1.21987291e-01	1.47287911e-01
131.7          	-1.27586474e-02	1.37039223e+00	2.92995365e-01	1.33739035e-01	1.59256330e-01
131.75         	-1.28555796e-02	1.37128619e+00	3.15809910e-01	1.45049375e-01	1.70760534e-01
131.8          	-1.29408490e-02	1.37238926e+00	3.38419489e-01	1.56268895e-01	1.82150593e-01
131.85         	-1.30143048e-02	1.37394920e+00	3.60034727e-01	1.67003059e-01	1.93031668e-01
131.9          	-1.30754682e-02	1.37518645e+00	3.82426994e-01	1.78138029e-01	2.04288965e-01
131.95         	-1.31243786e-02	1.37678655e+00	4.03403050e-01	1.88577146e-01	2.14825903e-01
132            	-1.31610788e-02	1.37911993e+00	4.23995714e-01	1.98836778e-01	2.25158936e-01
132.05         	-1.31852774e-02	1.38107066e+00	4.44997920e-01	2.09313682e-01	2.35684237e-01
132.1          	-1.31968999e-02	1.38343256e+00	4.65031363e-01	2.19318781e-01	2.45712581e-01
132.15         	-1.31957105e-02	1.38592251e+00	4.84329062e-01	2.28968821e-01	2.55360242e-01
132.2          	-1.31813455e-02	1.38856691e+00	5.04282632e-01	2.38959971e-01	2.65322662e-01
132.25         	-1.31540899e-02	1.39086364e+00	5.22244409e-01	2.47968115e-01	2.74276295e-01
132.3          	-1.31137711e-02	1.39417761e+00	5.41015178e-01	2.57393818e-01	2.83621360e-01
132.35         	-1.30605835e-02	1.39759365e+00	5.58342651e-01	2.66110742e-01	2.92231909e-01
132.4          	-1.29943991e-02	1.40044520e+00	5.74799080e-01	2.74405141e-01	3.00393939e-01
132.45         	-1.29149081e-02	1.40351694e+00	5.91615384e-01	2.82892784e-01	3.08722600e-01
132.5          	-1.28221937e-02	1.40692985e+00	6.07509382e-01	2.90932497e-01	3.16576885e-01
132.55         	-1.27163839e-02	1.41015143e+00	6.22133329e-01	2.98350281e-01	3.23783048e-01
132.6          	-1.25975555e-02	1.41313012e+00	6.37405582e-01	3.06105235e-01	3.31300346e-01
132.65         	-1.24660533e-02	1.41686717e+00	6.50782810e-01	3.12925352e-01	3.37857458e-01
132.7          	-1.23218675e-02	1.42012800e+00	6.63609668e-01	3.19482966e-01	3.44126701e-01
132.75         	-1.21649315e-02	1.42367704e+00	6.75896245e-01	3.25783191e-01	3.50113054e-01
132.8          	-1.19951364e-02	1.42736348e+00	6.88472193e-01	3.32240960e-01	3.56231233e-01
132.85         	-1.18128765e-02	1.42977025e+00	6.98763617e-01	3.37568932e-01	3.61194685e-01
132.9          	-1.16182252e-02	1.43363733e+00	7.08996571e-01	3.42880060e-01	3.66116511e-01
132.95         	-1.14115192e-02	1.43705539e+00	7.19307253e-01	3.48242107e-01	3.71065146e-01
133            	-1.11930937e-02	1.44034266e+00	7.27608137e-01	3.52610975e-01	3.74997162e-01
133.05         	-1.09629286e-02	1.44367753e+00	7.35742751e-01	3.56908447e-01	3.78834304e-01
133.1          	-1.07212779e-02	1.44652062e+00	7.42983988e-01	3.60770716e-01	3.82213272e-01
133.15         	-1.04683385e-02	1.44953445e+00	7.49472814e-01	3.64268068e-01	3.85204746e-01
133.2          	-1.02042548e-02	1.45244792e+00	7.55753694e-01	3.67672592e-01	3.88081102e-01
133.25         	-9.92947732e-03	1.45516078e+00	7.60470519e-01	3.70305782e-01	3.90164737e-01
133.3          	-9.64448466e-03	1.45730342e+00	7.65003462e-01	3.72857246e-01	3.92146216e-01
133.35         	-9.34970094e-03	1.46013425e+00	7.69270452e-01	3.75285525e-01	3.93984927e-01
133.4          	-9.04557455e-03	1.46278242e+00	7.71747203e-01	3.76828027e-01	3.94919176e-01
133.45         	-8.73230874e-03	1.46476513e+00	7.73735913e-01	3.78135648e-01	3.95600265e-01
133.5          	-8.41016241e-03	1.46672045e+00	7.75067110e-01	3.79123393e-01	3.95943718e-01
133.55         	-8.07952873e-03	1.46827675e+00	7.75366399e-01	3.79603671e-01	3.95762728e-01
133.6          	-7.74071292e-03	1.47031181e+00	7.75812575e-01	3.80165575e-01	3.95647000e-01
133.65         	-7.39422972e-03	1.47176805e+00	7.74710700e-01	3.79961121e-01	3.94749580e-01
133.7          	-7.04044150e-03	1.47308811e+00	7.73122045e-01	3.79520581e-01	3.93601464e-01
133.75         	-6.67988877e-03	1.47445759e+00	7.70778244e-01	3.78709233e-01	3.92069011e-01
133.8          	-6.31335591e-03	1.47517088e+00	7.67858053e-01	3.77615670e-01	3.90242382e-01
133.85         	-5.94121263e-03	1.47591160e+00	7.64576925e-01	3.76347250e-01	3.88229675e-01
133.9          	-5.56389119e-03	1.47687359e+00	7.59540885e-01	3.74206551e-01	3.85334334e-01
133.95         	-5.18162772e-03	1.47729021e+00	7.55063808e-01	3.72350276e-01	3.82713532e-01
134            	-4.79494804e-03	1.47759721e+00	7.49160723e-01	3.69785413e-01	3.79375309e-01
134.05         	-4.40426693e-03	1.47754061e+00	7.42601021e-01	3.66896244e-01	3.75704778e-01
134.1          	-4.01002015e-03	1.47727730e+00	7.35146472e-01	3.63563216e-01	3.71583256e-01
134.15         	-3.61257792e-03	1.47708902e+00	7.27980644e-01	3.60377744e-01	3.67602900e-01
134.2          	-3.21251330e-03	1.47634712e+00	7.19586199e-01	3.56580586e-01	3.63005613e-01
134.25         	-2.81022195e-03	1.47587435e+00	7.10531245e-01	3.52455401e-01	3.58075844e-01
134.3          	-2.40624163e-03	1.47487937e+00	7.00431785e-01	3.47809651e-01	3.52622134e-01
134.35         	-2.00114424e-03	1.47377584e+00	6.90659425e-01	3.43328568e-01	3.47330857e-01
134.4          	-1.59547095e-03	1.47234874e+00	6.79827975e-01	3.38318517e-01	3.41509459e-01
134.45         	-1.18952997e-03	1.47106821e+00	6.68682748e-01	3.33151844e-01	3.35530904e-01
134.5          	-7.83638174e-04	1.46965435e+00	6.56756012e-01	3.27594368e-01	3.29161644e-01
134.55         	-3.78231112e-04	1.46792970e+00	6.43577976e-01	3.21410757e-01	3.22167219e-01
134.6          	2.63756697e-05	1.46574686e+00	6.30643371e-01	3.15348061e-01	3.15295310e-01
134.65         	4.29805308e-04	1.46377834e+00	6.17033503e-01	3.08946557e-01	3.08086946e-01
134.7          	8.31693682e-04	1.46168492e+00	6.02616884e-01	3.02140136e-01	3.00476748e-01
134.75         	1.23186403e-03	1.45943094e+00	5.88562122e-01	2.95512925e-01	2.93049197e-01
134.8          	1.62985205e-03	1.45709201e+00	5.73295110e-01	2.88277407e-01	2.85017703e-01
134.85         	2.02522675e-03	1.45441889e+00	5.57142635e-01	2.80596544e-01	2.76546091e-01
134.9          	2.41773183e-03	1.45169784e+00	5.41049856e-01	2.72942660e-01	2.68107196e-01
134.95         	2.80705763e-03	1.44911758e+00	5.24295699e-01	2.64954907e-01	2.59340792e-01
135            	3.19295024e-03	1.44602443e+00	5.07959279e-01	2.57172590e-01	2.50786689e-01
135.05         	3.57489101e-03	1.44318944e+00	4.89682291e-01	2.48416037e-01	2.41266255e-01
135.1          	3.95270637e-03	1.44003125e+00	4.71544988e-01	2.39725201e-01	2.31819788e-01
135.15         	4.32616128e-03	1.43691240e+00	4.53308882e-01	2.30980603e-01	2.22328280e-01
135.2          	4.69498123e-03	1.43380706e+00	4.34624395e-01	2.22007179e-01	2.12617216e-01
135.25         	5.05889897e-03	1.43050986e+00	4.15156027e-01	2.12636912e-01	2.02519114e-01
135.3          	5.41775429e-03	1.42750792e+00	3.95696156e-01	2.03265832e-01	1.92430324e-01
135.35         	5.77116012e-03	1.42377167e+00	3.74985482e-01	1.93263901e-01	1.81721581e-01
135.4          	6.11905950e-03	1.42102414e+00	3.54869768e-01	1.83553944e-01	1.71315825e-01
135.45         	6.46106831e-03	1.41762499e+00	3.33789018e-01	1.73355577e-01	1.60433440e-01
135.5          	6.79709606e-03	1.41430172e+00	3.13067314e-01	1.63330753e-01	1.49736561e-01
135.55         	7.12680032e-03	1.41102482e+00	2.91442875e-01	1.52848238e-01	1.38594637e-01
135.6          	7.45005476e-03	1.40792234e+00	2.70145124e-01	1.42522617e-01	1.27622507e-01
135.65         	7.76665535e-03	1.40474102e+00	2.47531527e-01	1.31532419e-01	1.15999108e-01
135.7          	8.07653204e-03	1.40155772e+00	2.25089269e-01	1.20621166e-01	1.04468102e-01
135.75         	8.37951487e-03	1.39867403e+00	2.02945101e-01	1.09852066e-01	9.30930358e-02
135.8          	8.67529267e-03	1.39569032e+00	1.80309550e-01	9.88300678e-02	8.14794825e-02
135.85         	8.96350291e-03	1.39255982e+00	1.56565192e-01	8.72460987e-02	6.93190929e-02
135.9          	9.24416590e-03	1.38993622e+00	1.33763879e-01	7.61261056e-02	5.76377739e-02
135.95         	9.51707047e-03	1.38723647e+00	1.11065669e-01	6.50499050e-02	4.60157640e-02
136            	9.78194634e-03	1.38498620e+00	8.73911849e-02	5.34775388e-02	3.39136461e-02
136.05         	1.00385831e-02	1.38244178e+00	6.30696262e-02	4.15733962e-02	2.14962300e-02
136.1          	1.02869050e-02	1.38032476e+00	3.92921328e-02	2.99329714e-02	9.35916140e-03
136.15         	1.05266262e-02	1.37859794e+00	1.61002684e-02	1.85767604e-02	-2.47649197e-03
136.2          	1.07572523e-02	1.37668336e+00	-8.03924996e-03	6.73762734e-03	-1.47768773e-02
136.25         	1.09787569e-02	1.37474552e+00	-3.23864599e-02	-5.21447303e-03	-2.71719869e-02
136.3          	1.11909444e-02	1.37339279e+00	-5.76058983e-02	-1.76120047e-02	-3.99938936e-02
136.35         	1.13939456e-02	1.37197345e+00	-8.05789702e-02	-2.88955395e-02	-5.16834307e-02
136.4          	1.15871868e-02	1.37062457e+00	-1.04754000e-01	-4.07898130e-02	-6.39641867e-02
136.45         	1.17707565e-02	1.37035395e+00	-1.27181726e-01	-5.18201066e-02	-7.53616196e-02
136.5          	1.19438009e-02	1.36918159e+00	-1.53079676e-01	-6.45960372e-02	-8.84836390e-02
136.55         	1.21067847e-02	1.36922794e+00	-1.76559193e-01	-7.61728116e-02	-1.00386381e-01
136.6          	1.22592431e-02	1.36908166e+00	-2.00620124e-01	-8.80508189e-02	-1.12569305e-01
136.65         	1.24010595e-02	1.36886984e+00	-2.23641890e-01	-9.94198854e-02	-1.24222004e-01
136.7          	1.25317875e-02	1.36879215e+00	-2.47571162e-01	-1.11253794e-01	-1.36317368e-01
136.75         	1.26515355e-02	1.36939294e+00	-2.69513543e-01	-1.22105236e-01	-1.47408307e-01
136.8          	1.27597476e-02	1.37039796e+00	-2.93244301e-01	-1.33862403e-01	-1.59381898e-01
136.85         	1.28565526e-02	1.37129964e+00	-3.16069170e-01	-1.45178032e-01	-1.70891138e-01
