# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
48.1           	6.95737215e-05	2.18232755e+00	-3.99586108e-04	-1.30219333e-04	-2.69366776e-04
48.15          	6.91981223e-05	2.18230761e+00	-4.09585269e-04	-1.35594512e-04	-2.73990757e-04
48.2           	6.88037291e-05	2.18228772e+00	-4.19321206e-04	-1.40856874e-04	-2.78464332e-04
48.25          	6.83908511e-05	2.18226796e+00	-4.28794341e-04	-1.46006319e-04	-2.82788022e-04
48.3           	6.79598019e-05	2.18224827e+00	-4.38007579e-04	-1.51043988e-04	-2.86963592e-04
48.35          	6.75108947e-05	2.18222865e+00	-4.46982924e-04	-1.55980567e-04	-2.91002357e-04
48.4           	6.70444520e-05	2.18220912e+00	-4.55698453e-04	-1.60804775e-04	-2.94893679e-04
48.45          	6.65607956e-05	2.18218966e+00	-4.64158357e-04	-1.65518383e-04	-2.98639974e-04
48.5           	6.60602518e-05	2.18217030e+00	-4.72353807e-04	-1.70116652e-04	-3.02237156e-04
48.55          	6.55431396e-05	2.18215097e+00	-4.80320102e-04	-1.74616911e-04	-3.05703191e-04
48.6           	6.50097965e-05	2.18213176e+00	-4.88004171e-04	-1.78992289e-04	-3.09011882e-04
48.65          	6.44605448e-05	2.18211261e+00	-4.95452943e-04	-1.83265927e-04	-3.12187016e-04
48.7           	6.38957200e-05	2.18209354e+00	-5.02637174e-04	-1.87422867e-04	-3.15214307e-04
48.75          	6.33156493e-05	2.18207456e+00	-5.09597161e-04	-1.91482931e-04	-3.18114230e-04
48.8           	6.27206781e-05	2.18205561e+00	-5.16269968e-04	-1.95414306e-04	-3.20855662e-04
48.85          	6.21111341e-05	2.18203676e+00	-5.22709382e-04	-1.99243557e-04	-3.23465825e-04
48.9           	6.14873582e-05	2.18201799e+00	-5.28892240e-04	-2.02958762e-04	-3.25933478e-04
48.95          	6.08496848e-05	2.18199925e+00	-5.34853620e-04	-2.06577125e-04	-3.28276495e-04
49             	6.01984555e-05	2.18198068e+00	-5.40572971e-04	-2.10088030e-04	-3.30484941e-04
49.05          	5.95340195e-05	2.18196216e+00	-5.46014241e-04	-2.13473101e-04	-3.32541140e-04
49.1           	5.88567095e-05	2.18194367e+00	-5.51232922e-04	-2.16759751e-04	-3.34473170e-04
49.15          	5.81668710e-05	2.18192528e+00	-5.56200244e-04	-2.19933251e-04	-3.36266993e-04
49.2           	5.74648445e-05	2.18190694e+00	-5.60930769e-04	-2.23000540e-04	-3.37930229e-04
49.25          	5.67509734e-05	2.18188870e+00	-5.65422960e-04	-2.25960506e-04	-3.39462453e-04
49.3           	5.60255940e-05	2.18186984e+00	-5.69780919e-04	-2.28864865e-04	-3.40916053e-04
49.35          	5.52890842e-05	2.18185230e+00	-5.73699975e-04	-2.31560903e-04	-3.42139072e-04
49.4           	5.45417457e-05	2.18183405e+00	-5.77496454e-04	-2.34206482e-04	-3.43289973e-04
49.45          	5.37839263e-05	2.18181614e+00	-5.81056564e-04	-2.36744356e-04	-3.44312208e-04
49.5           	5.30159801e-05	2.18179822e+00	-5.84366522e-04	-2.39167281e-04	-3.45199241e-04
49.55          	5.22382450e-05	2.18178041e+00	-5.87458925e-04	-2.41491218e-04	-3.45967708e-04
49.6           	5.14510682e-05	2.18176267e+00	-5.90316618e-04	-2.43707241e-04	-3.46609377e-04
49.65          	5.06547862e-05	2.18174499e+00	-5.92971593e-04	-2.45831010e-04	-3.47140582e-04
49.7           	4.98497554e-05	2.18172736e+00	-5.95358373e-04	-2.47829431e-04	-3.47528942e-04
49.75          	4.90363024e-05	2.18170983e+00	-5.97575806e-04	-2.49751601e-04	-3.47824205e-04
49.8           	4.82147828e-05	2.18169235e+00	-5.99508898e-04	-2.51539666e-04	-3.47969232e-04
49.85          	4.73855239e-05	2.18167495e+00	-6.01232898e-04	-2.53230925e-04	-3.48001973e-04
49.9           	4.65488763e-05	2.18165760e+00	-6.02673133e-04	-2.54787690e-04	-3.47885443e-04
49.95          	4.57051369e-05	2.18164033e+00	-6.04076508e-04	-2.56333117e-04	-3.47743391e-04
50             	4.48546953e-05	2.18162319e+00	-6.05169726e-04	-2.57730168e-04	-3.47439558e-04
50.05          	4.39978754e-05	2.18160606e+00	-6.06083276e-04	-2.59043763e-04	-3.47039514e-04
50.1           	4.31350142e-05	2.18158901e+00	-6.06770514e-04	-2.60250243e-04	-3.46520271e-04
50.15          	4.22664377e-05	2.18157202e+00	-6.07258861e-04	-2.61362993e-04	-3.45895868e-04
50.2           	4.13924763e-05	2.18155510e+00	-6.07541578e-04	-2.62378313e-04	-3.45163265e-04
50.25          	4.05134545e-05	2.18153816e+00	-6.07662449e-04	-2.63317770e-04	-3.44344679e-04
50.3           	3.96297168e-05	2.18152144e+00	-6.07485487e-04	-2.64113027e-04	-3.43372460e-04
50.35          	3.87415609e-05	2.18150469e+00	-6.07205227e-04	-2.64861053e-04	-3.42344175e-04
50.4           	3.78493259e-05	2.18148806e+00	-6.06714432e-04	-2.65507890e-04	-3.41206542e-04
50.45          	3.69533444e-05	2.18147146e+00	-6.05980208e-04	-2.66036760e-04	-3.39943448e-04
50.5           	3.60539141e-05	2.18145494e+00	-6.05129729e-04	-2.66510951e-04	-3.38618779e-04
50.55          	3.51513697e-05	2.18143848e+00	-6.04056012e-04	-2.66876636e-04	-3.37179376e-04
50.6           	3.42460244e-05	2.18142209e+00	-6.02804312e-04	-2.67156132e-04	-3.35648180e-04
50.65          	3.33381910e-05	2.18140576e+00	-6.01375632e-04	-2.67349625e-04	-3.34026007e-04
50.7           	3.24281807e-05	2.18138950e+00	-5.99768373e-04	-2.67456006e-04	-3.32312367e-04
50.75          	3.15163019e-05	2.18137331e+00	-5.97988039e-04	-2.67477718e-04	-3.30510321e-04
50.8           	3.06028612e-05	2.18135718e+00	-5.96035501e-04	-2.67414890e-04	-3.28620612e-04
50.85          	2.96881604e-05	2.18134110e+00	-5.93921747e-04	-2.67272713e-04	-3.26649034e-04
50.9           	2.87725059e-05	2.18132510e+00	-5.91614579e-04	-2.67034784e-04	-3.24579795e-04
50.95          	2.78561932e-05	2.18130915e+00	-5.89162578e-04	-2.66725096e-04	-3.22437482e-04
51             	2.69395194e-05	2.18129327e+00	-5.86542994e-04	-2.66331978e-04	-3.20211016e-04
51.05          	2.60227723e-05	2.18127748e+00	-5.83782027e-04	-2.65868241e-04	-3.17913786e-04
51.1           	2.51062469e-05	2.18126174e+00	-5.80850892e-04	-2.65319199e-04	-3.15531693e-04
51.15          	2.41902194e-05	2.18124606e+00	-5.77811687e-04	-2.64715624e-04	-3.13096063e-04
51.2           	2.32750034e-05	2.18123043e+00	-5.74513579e-04	-2.63981786e-04	-3.10531793e-04
51.25          	2.23608508e-05	2.18121490e+00	-5.71146274e-04	-2.63212286e-04	-3.07933988e-04
51.3           	2.14480456e-05	2.18119935e+00	-5.67629325e-04	-2.62366617e-04	-3.05262708e-04
51.35          	2.05368658e-05	2.18118392e+00	-5.63969118e-04	-2.61447693e-04	-3.02521425e-04
51.4           	1.96275833e-05	2.18116856e+00	-5.60164774e-04	-2.60454804e-04	-2.99709970e-04
51.45          	1.87204623e-05	2.18115327e+00	-5.56232197e-04	-2.59395636e-04	-2.96836561e-04
51.5           	1.78157775e-05	2.18113805e+00	-5.52119388e-04	-2.58243916e-04	-2.93875471e-04
51.55          	1.69137742e-05	2.18112272e+00	-5.47951330e-04	-2.57061891e-04	-2.90889439e-04
51.6           	1.60147240e-05	2.18110765e+00	-5.43642225e-04	-2.55806388e-04	-2.87835836e-04
51.65          	1.51188815e-05	2.18109278e+00	-5.39184735e-04	-2.54473486e-04	-2.84711249e-04
51.7           	1.42264868e-05	2.18107747e+00	-5.34633414e-04	-2.53090220e-04	-2.81543194e-04
51.75          	1.33378080e-05	2.18106240e+00	-5.29870936e-04	-2.51597660e-04	-2.78273276e-04
51.8           	1.24530542e-05	2.18104753e+00	-5.25073907e-04	-2.50083899e-04	-2.74990008e-04
51.85          	1.15724729e-05	2.18103269e+00	-5.20213253e-04	-2.48534153e-04	-2.71679099e-04
51.9           	1.06963193e-05	2.18101792e+00	-5.15237530e-04	-2.46922445e-04	-2.68315084e-04
51.95          	9.82483839e-06	2.18100322e+00	-5.10078511e-04	-2.45214417e-04	-2.64864094e-04
52             	8.95823607e-06	2.18098856e+00	-5.04835711e-04	-2.43459620e-04	-2.61376092e-04
52.05          	8.09673382e-06	2.18097398e+00	-4.99488318e-04	-2.41647425e-04	-2.57840893e-04
52.1           	7.24055228e-06	2.18095937e+00	-4.94051883e-04	-2.39785389e-04	-2.54266494e-04
52.15          	6.38991087e-06	2.18094489e+00	-4.88529506e-04	-2.37874842e-04	-2.50654664e-04
52.2           	5.54502492e-06	2.18093046e+00	-4.82910891e-04	-2.35910421e-04	-2.47000470e-04
52.25          	4.70610170e-06	2.18091618e+00	-4.77204595e-04	-2.33896196e-04	-2.43308399e-04
52.3           	3.87335259e-06	2.18090169e+00	-4.71415417e-04	-2.31834356e-04	-2.39581061e-04
52.35          	3.04698652e-06	2.18088745e+00	-4.65535819e-04	-2.29720923e-04	-2.35814896e-04
52.4           	2.22718996e-06	2.18087324e+00	-4.59585783e-04	-2.27565702e-04	-2.32020082e-04
52.45          	1.41415540e-06	2.18085919e+00	-4.53578231e-04	-2.25374960e-04	-2.28203271e-04
52.5           	6.08085318e-07	2.18084492e+00	-4.47410905e-04	-2.23097367e-04	-2.24313538e-04
52.55          	-1.90861578e-07	2.18083092e+00	-4.41263948e-04	-2.20822836e-04	-2.20441113e-04
52.6           	-9.82486919e-07	2.18081694e+00	-4.35015789e-04	-2.18490381e-04	-2.16525408e-04
52.65          	-1.76661321e-06	2.18080302e+00	-4.28723688e-04	-2.16128457e-04	-2.12595231e-04
52.7           	-2.54305215e-06	2.18078917e+00	-4.22297752e-04	-2.13691928e-04	-2.08605824e-04
52.75          	-3.31166969e-06	2.18077543e+00	-4.15957656e-04	-2.11290497e-04	-2.04667158e-04
52.8           	-4.07225478e-06	2.18076141e+00	-4.09371446e-04	-2.08757978e-04	-2.00613468e-04
52.85          	-4.82468783e-06	2.18074775e+00	-4.02849196e-04	-2.06249286e-04	-1.96599910e-04
52.9           	-5.56879779e-06	2.18073407e+00	-3.96246352e-04	-2.03691974e-04	-1.92554378e-04
52.95          	-6.30442973e-06	2.18072046e+00	-3.89615323e-04	-2.01112091e-04	-1.88503232e-04
53             	-7.03143056e-06	2.18070693e+00	-3.82917967e-04	-1.98490414e-04	-1.84427553e-04
53.05          	-7.74966195e-06	2.18069344e+00	-3.76190061e-04	-1.95844692e-04	-1.80345368e-04
53.1           	-8.45899543e-06	2.18067995e+00	-3.69486444e-04	-1.93202218e-04	-1.76284227e-04
53.15          	-9.15924860e-06	2.18066656e+00	-3.62569617e-04	-1.90444057e-04	-1.72125560e-04
53.2           	-9.85033943e-06	2.18065320e+00	-3.55751140e-04	-1.87725909e-04	-1.68025231e-04
53.25          	-1.05321228e-05	2.18063991e+00	-3.48860498e-04	-1.84962372e-04	-1.63898126e-04
53.3           	-1.12044733e-05	2.18062667e+00	-3.41920142e-04	-1.82164544e-04	-1.59755598e-04
53.35          	-1.18672905e-05	2.18061347e+00	-3.35044276e-04	-1.79389429e-04	-1.55654848e-04
53.4           	-1.25204316e-05	2.18060034e+00	-3.28070322e-04	-1.76555592e-04	-1.51514729e-04
53.45          	-1.31637968e-05	2.18058725e+00	-3.21098372e-04	-1.73712983e-04	-1.47385389e-04
53.5           	-1.37972766e-05	2.18057424e+00	-3.14088379e-04	-1.70841466e-04	-1.43246913e-04
53.55          	-1.44207763e-05	2.18056122e+00	-3.07091866e-04	-1.67966709e-04	-1.39125157e-04
53.6           	-1.50341856e-05	2.18054825e+00	-3.00055214e-04	-1.65061793e-04	-1.34993421e-04
53.65          	-1.56374177e-05	2.18053544e+00	-2.93036551e-04	-1.62155693e-04	-1.30880858e-04
53.7           	-1.62303752e-05	2.18052243e+00	-2.85954120e-04	-1.59207435e-04	-1.26746685e-04
53.75          	-1.68129819e-05	2.18050975e+00	-2.78882848e-04	-1.56254406e-04	-1.22628442e-04
53.8           	-1.73851617e-05	2.18049698e+00	-2.71829818e-04	-1.53300071e-04	-1.18529747e-04
53.85          	-1.79468228e-05	2.18048431e+00	-2.64760922e-04	-1.50327284e-04	-1.14433638e-04
53.9           	-1.84978924e-05	2.18047167e+00	-2.57693882e-04	-1.47344834e-04	-1.10349049e-04
53.95          	-1.90383024e-05	2.18045908e+00	-2.50647577e-04	-1.44362091e-04	-1.06285486e-04
54             	-1.95679810e-05	2.18044654e+00	-2.43588565e-04	-1.41362263e-04	-1.02226301e-04
54.05          	-2.00868668e-05	2.18043405e+00	-2.36532598e-04	-1.38353166e-04	-9.81794320e-05
54.1           	-2.05949049e-05	2.18042162e+00	-2.29492958e-04	-1.35341384e-04	-9.41515739e-05
54.15          	-2.10920403e-05	2.18040923e+00	-2.22463427e-04	-1.32323754e-04	-9.01396731e-05
54.2           	-2.15782220e-05	2.18039691e+00	-2.15444588e-04	-1.29300516e-04	-8.61440722e-05
54.25          	-2.20534012e-05	2.18038469e+00	-2.08418951e-04	-1.26262877e-04	-8.21560745e-05
54.3           	-2.25175525e-05	2.18037228e+00	-2.01513364e-04	-1.23274234e-04	-7.82391295e-05
54.35          	-2.29706016e-05	2.18036006e+00	-1.94540913e-04	-1.20241058e-04	-7.42998552e-05
54.4           	-2.34125346e-05	2.18034791e+00	-1.87619418e-04	-1.17222243e-04	-7.03971743e-05
54.45          	-2.38433176e-05	2.18033578e+00	-1.80694751e-04	-1.14190693e-04	-6.65040576e-05
54.5           	-2.42629274e-05	2.18032372e+00	-1.73803883e-04	-1.11164869e-04	-6.26390141e-05
54.55          	-2.46713445e-05	2.18031172e+00	-1.66952640e-04	-1.08147664e-04	-5.88049755e-05
54.6           	-2.50685428e-05	2.18029975e+00	-1.60130637e-04	-1.05133861e-04	-5.49967756e-05
54.65          	-2.54545045e-05	2.18028784e+00	-1.53340463e-04	-1.02124736e-04	-5.12157268e-05
54.7           	-2.58292159e-05	2.18027596e+00	-1.46584576e-04	-9.91215039e-05	-4.74630721e-05
54.75          	-2.61926677e-05	2.18026414e+00	-1.39864844e-04	-9.61250900e-05	-4.37397545e-05
54.8           	-2.65448544e-05	2.18025235e+00	-1.33184128e-04	-9.31369182e-05	-4.00472094e-05
54.85          	-2.68857745e-05	2.18024062e+00	-1.26547420e-04	-9.01594845e-05	-3.63879355e-05
54.9           	-2.72154269e-05	2.18022893e+00	-1.19943692e-04	-8.71872730e-05	-3.27564192e-05
54.95          	-2.75338171e-05	2.18021729e+00	-1.13381871e-04	-8.42247528e-05	-2.91571186e-05
55             	-2.78409550e-05	2.18020569e+00	-1.06870331e-04	-8.12761204e-05	-2.55942104e-05
55.05          	-2.81368511e-05	2.18019415e+00	-1.00404105e-04	-7.83389034e-05	-2.20652012e-05
55.1           	-2.84215197e-05	2.18018271e+00	-9.39797902e-05	-7.54114148e-05	-1.85683754e-05
55.15          	-2.86949840e-05	2.18017117e+00	-8.76383369e-05	-7.25141524e-05	-1.51241844e-05
55.2           	-2.89572524e-05	2.18015969e+00	-8.13098952e-05	-6.96122000e-05	-1.16976952e-05
55.25          	-2.92083605e-05	2.18014832e+00	-7.50566382e-05	-6.67366796e-05	-8.31995858e-06
55.3           	-2.94483331e-05	2.18013698e+00	-6.88471963e-05	-6.38719313e-05	-4.97526502e-06
55.35          	-2.96772044e-05	2.18012571e+00	-6.27076087e-05	-6.10310088e-05	-1.67659989e-06
55.4           	-2.98950012e-05	2.18011446e+00	-5.65976693e-05	-5.81938359e-05	1.59616657e-06
55.45          	-3.01017683e-05	2.18010327e+00	-5.05678483e-05	-5.53856925e-05	4.81784420e-06
55.5           	-3.02975427e-05	2.18009212e+00	-4.45921210e-05	-5.25936032e-05	8.00148223e-06
55.55          	-3.04823683e-05	2.18008101e+00	-3.86816216e-05	-4.98231791e-05	1.11415574e-05
55.6           	-3.06562900e-05	2.18006995e+00	-3.28319742e-05	-4.70722771e-05	1.42403029e-05
55.65          	-3.08193571e-05	2.18005893e+00	-2.70468759e-05	-4.43427951e-05	1.72959192e-05
55.7           	-3.09716214e-05	2.18004796e+00	-2.13259599e-05	-4.16346014e-05	2.03086415e-05
55.75          	-3.11131378e-05	2.18003705e+00	-1.56699699e-05	-3.89481227e-05	2.32781528e-05
55.8           	-3.12439675e-05	2.18002617e+00	-1.01000176e-05	-3.62939763e-05	2.61939587e-05
55.85          	-3.13641574e-05	2.18001538e+00	-4.54238017e-06	-3.36353475e-05	2.90929674e-05
55.9           	-3.14737879e-05	2.18000454e+00	8.88493072e-07	-3.10295413e-05	3.19180344e-05
55.95          	-3.15729140e-05	2.17999355e+00	6.22552912e-06	-2.84601495e-05	3.46856786e-05
56             	-3.16615917e-05	2.17998287e+00	1.15235909e-05	-2.58997963e-05	3.74233872e-05
56.05          	-3.17399034e-05	2.17997216e+00	1.67503132e-05	-2.33647468e-05	4.01150600e-05
56.1           	-3.18079299e-05	2.17996141e+00	2.18852294e-05	-2.08653152e-05	4.27505446e-05
56.15          	-3.18657439e-05	2.17995067e+00	2.69366381e-05	-1.83974248e-05	4.53340630e-05
56.2           	-3.19134191e-05	2.17994024e+00	3.19589710e-05	-1.59339336e-05	4.78929045e-05
56.25          	-3.19510534e-05	2.17992969e+00	3.68823188e-05	-1.35098940e-05	5.03922128e-05
56.3           	-3.19787262e-05	2.17991922e+00	4.17266237e-05	-1.11154144e-05	5.28420381e-05
56.35          	-3.19965155e-05	2.17990877e+00	4.65073088e-05	-8.74286106e-06	5.52501699e-05
56.4           	-3.20045106e-05	2.17989837e+00	5.11967344e-05	-6.40614340e-06	5.76028778e-05
56.45          	-3.20027976e-05	2.17988801e+00	5.58094757e-05	-4.09805968e-06	5.99075354e-05
56.5           	-3.19914620e-05	2.17987769e+00	6.03670234e-05	-1.80795029e-06	6.21749737e-05
56.55          	-3.19706122e-05	2.17986741e+00	6.47769296e-05	4.17852649e-07	6.43590770e-05
56.6           	-3.19403241e-05	2.17985718e+00	6.91541659e-05	2.63675885e-06	6.65174070e-05
56.65          	-3.19007021e-05	2.17984697e+00	7.34323108e-05	4.81545332e-06	6.86168575e-05
56.7           	-3.18518436e-05	2.17983682e+00	7.76362149e-05	6.96626388e-06	7.06699510e-05
56.75          	-3.17938522e-05	2.17982668e+00	8.17531345e-05	9.08271509e-06	7.26704194e-05
56.8           	-3.17268299e-05	2.17981658e+00	8.57932529e-05	1.11697966e-05	7.46234564e-05
56.85          	-3.16508823e-05	2.17980654e+00	8.97473900e-05	1.32228127e-05	7.65245773e-05
56.9           	-3.15661131e-05	2.17979650e+00	9.36263347e-05	1.52470543e-05	7.83792804e-05
56.95          	-3.14726327e-05	2.17978656e+00	9.74138645e-05	1.72342996e-05	8.01795649e-05
57             	-3.13705510e-05	2.17977660e+00	1.01103855e-04	1.91813765e-05	8.19224786e-05
57.05          	-3.12599751e-05	2.17976671e+00	1.04708182e-04	2.10941159e-05	8.36140661e-05
57.1           	-3.11410161e-05	2.17975679e+00	1.08227093e-04	2.29725304e-05	8.52545627e-05
57.15          	-3.10137886e-05	2.17974699e+00	1.11663657e-04	2.48180400e-05	8.68456173e-05
57.2           	-3.08784109e-05	2.17973721e+00	1.15015772e-04	2.66294749e-05	8.83862968e-05
57.25          	-3.07350028e-05	2.17972747e+00	1.18273524e-04	2.84017594e-05	8.98717649e-05
57.3           	-3.05836801e-05	2.17971777e+00	1.21452646e-04	3.01426429e-05	9.13100032e-05
57.35          	-3.04245637e-05	2.17970812e+00	1.24542904e-04	3.18468883e-05	9.26960156e-05
57.4           	-3.02577745e-05	2.17969848e+00	1.27546596e-04	3.35155235e-05	9.40310726e-05
57.45          	-3.00834349e-05	2.17968889e+00	1.30462388e-04	3.51477589e-05	9.53146287e-05
57.5           	-2.99016684e-05	2.17967934e+00	1.33288040e-04	3.67423518e-05	9.65456886e-05
57.55          	-2.97125981e-05	2.17966983e+00	1.36027748e-04	3.83012757e-05	9.77264719e-05
57.6           	-2.95163497e-05	2.17966036e+00	1.38677683e-04	3.98224917e-05	9.88551911e-05
57.65          	-2.93130495e-05	2.17965092e+00	1.41235723e-04	4.13048120e-05	9.99309110e-05
57.7           	-2.91028250e-05	2.17964156e+00	1.43697404e-04	4.27458768e-05	1.00951527e-04
57.75          	-2.88857972e-05	2.17963208e+00	1.46121890e-04	4.41751476e-05	1.01946742e-04
57.8           	-2.86621077e-05	2.17962262e+00	1.48455454e-04	4.55656194e-05	1.02889835e-04
57.85          	-2.84318908e-05	2.17961340e+00	1.50662545e-04	4.68993818e-05	1.03763163e-04
57.9           	-2.81952613e-05	2.17960412e+00	1.52797316e-04	4.82033967e-05	1.04593919e-04
57.95          	-2.79523530e-05	2.17959490e+00	1.54832529e-04	4.94639113e-05	1.05368617e-04
58             	-2.77032939e-05	2.17958571e+00	1.56791030e-04	5.06922210e-05	1.06098809e-04
58.05          	-2.74482193e-05	2.17957655e+00	1.58660385e-04	5.18819731e-05	1.06778412e-04
58.1           	-2.71872627e-05	2.17956743e+00	1.60446832e-04	5.30361532e-05	1.07410679e-04
58.15          	-2.69205591e-05	2.17955834e+00	1.62146410e-04	5.41526459e-05	1.07993764e-04
58.2           	-2.66482425e-05	2.17954927e+00	1.63764460e-04	5.52339874e-05	1.08530472e-04
58.25          	-2.63704492e-05	2.17954027e+00	1.65289187e-04	5.62741443e-05	1.09015043e-04
58.3           	-2.60873147e-05	2.17953130e+00	1.66720338e-04	5.72728542e-05	1.09447484e-04
58.35          	-2.57989660e-05	2.17952238e+00	1.68098271e-04	5.82501694e-05	1.09848101e-04
58.4           	-2.55055484e-05	2.17951346e+00	1.69370439e-04	5.91796710e-05	1.10190768e-04
58.45          	-2.52071941e-05	2.17950459e+00	1.70568654e-04	6.00771331e-05	1.10491521e-04
58.5           	-2.49040416e-05	2.17949574e+00	1.71676185e-04	6.09340508e-05	1.10742134e-04
58.55          	-2.45962246e-05	2.17948694e+00	1.72706840e-04	6.17571952e-05	1.10949644e-04
58.6           	-2.42838789e-05	2.17947816e+00	1.73660397e-04	6.25463199e-05	1.11114078e-04
58.65          	-2.39671444e-05	2.17946942e+00	1.74515181e-04	6.32904460e-05	1.11224735e-04
58.7           	-2.36461529e-05	2.17946073e+00	1.75298798e-04	6.40032463e-05	1.11295552e-04
58.75          	-2.33210429e-05	2.17945211e+00	1.75988416e-04	6.46731652e-05	1.11315251e-04
58.8           	-2.29919438e-05	2.17944338e+00	1.76639250e-04	6.53276810e-05	1.11311569e-04
58.85          	-2.26590058e-05	2.17943478e+00	1.77173061e-04	6.59275246e-05	1.11245536e-04
58.9           	-2.23223536e-05	2.17942622e+00	1.77659708e-04	6.65075003e-05	1.11152208e-04
